,District,District Code,School Code,School Name,number,score,vote
25,Los Angeles Unified,64733,124461,Social Justice: Global Issues,32,23.0,0.922107850668
26,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,302,89.5695364238,0.740799366838
27,Arcadia Unified,64261,1930288,Arcadia High,2143,84.3359776015,0.641412361689
28,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,1242,83.4315619968,0.558045395403
29,Long Beach Unified,64725,1936947,Polytechnic High,1400,69.8928571429,0.836324705586
30,Calaveras Unified,61564,531509,Calaveras High,469,62.6460554371,0.366153846154
31,Torrance Unified,65060,1938356,South High,1296,80.0162037037,0.613316134154
32,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,191,24.0209424084,0.911423670669
33,Santa Monica-Malibu Unified,64980,1933373,"Olympic High, Cont.",17,8.0,0.83513562224
34,Walnut Valley Unified,73460,1932862,Diamond Bar High,2018,77.157086224,0.57246031746
35,Los Angeles Unified,64733,124479,Social Justice: Fine and Perf,37,21.8378378378,0.922107850668
36,West Covina Unified,65094,122432,Edgewood High,151,73.8410596026,0.718396082032
37,Los Angeles Unified,64733,1932128,Crenshaw Senior High,79,12.6708860759,0.878698742865
38,San Francisco Unified,68478,119875,S.F. International High,65,0.0,0.927743252017
39,Los Angeles Unified,64733,1933381,James A. Garfield Senior High,92,48.7826086957,0.884973040556
40,Charter Oak Unified,64378,1930312,"Arrow High, Cont.",16,13.0,0.525503015274
41,El Monte Union High,64519,1937481,Rosemead High,214,71.1448598131,0.809498750164
42,Walnut Valley Unified,73460,1937747,Ron Hockwalt Academies (Conti,11,9.0,0.622432392493
43,William S. Hart Union High,65136,102475,West Ranch High,1884,73.9256900212,0.56037496028
44,Lynwood Unified,64774,1935436,Lynwood High,242,27.8636363636,0.818173573955
45,Centinela Valley Union High,64352,1934926,Lawndale High,214,57.0841121495,0.75959933222
46,Los Angeles Unified,64733,124495,Comm & Tech-SRH#2B,22,36.0,0.924713206895
47,El Monte Union High,64519,1930320,Arroyo High,306,70.6241830065,0.779574617683
48,West Covina Unified,65094,1938513,Coronado High (Continuation),36,19.0,0.722227984649
49,Los Angeles Unified,64733,119651,Sun Valley High,58,30.8965517241,0.750625360785
50,William S. Hart Union High,65136,1934421,"Bowman (Jereann) High, Cont.",73,21.0,0.45738545338
51,Los Angeles County Office of Education,10199,1933399,L.A. Co. High School/Arts,409,84.5256723716,0.750386750387
52,Los Angeles Unified,64733,1931864,Grover Cleveland High,704,77.8579545455,0.695140327745
53,Rowland Unified,73452,1936228,Nogales High,354,58.3728813559,0.765904748425
54,Compton Unified,73437,1932326,Dominguez High,152,22.8289473684,0.897839225101
55,Los Angeles County Office of Education,10199,1995869,Intern. Polytechnic High,253,88.3794466403,0.742633439973
56,Los Angeles Unified,64733,124511,Performing Arts Comm SRH#2,12,17.0,0.924713206895
57,Los Angeles Unified,64733,1939040,Venice Senior High,478,62.0794979079,0.805606900801
58,Whittier Union High,65128,1930338,"Frontier High, Cont.",58,7.24137931034,0.593833692599
59,Compton Unified,73437,1931963,Compton High,135,17.0074074074,0.898423817863
60,Los Angeles Unified,64733,1932391,West Hollywood Opportunity,11,18.0,0.843086361491
61,ABC Unified,64212,1931880,Whitney (Gretchen) High,421,99.6935866983,0.669346150659
62,San Francisco Unified,68478,3839081,Washington (George) High,513,69.0253411306,0.859501229364
63,Charter Oak Unified,64378,1995885,Oak Knoll Alternative,12,67.0,0.525503015274
64,El Segundo Unified,64535,1930353,Arena High (Continuation),11,9.0,0.697785277368
65,Sierra-Plumas Joint Unified,70177,4634259,Loyalton High,35,57.1142857143,0.752427184466
66,Long Beach Unified,64725,1995539,Calif Acad Math and Science,253,99.3675889328,0.641695637546
67,Monrovia Unified,64790,1996404,Mountain Park,24,49.9166666667,0.687778528022
68,Baldwin Park Unified,64287,1930601,Baldwin Park High,205,41.2,0.761875699318
69,Los Angeles Unified,64733,1932920,Fairfax Senior High,312,57.1153846154,0.843086361491
70,ABC Unified,64212,1930361,Artesia High,237,70.1814345992,0.684382665576
71,Los Angeles Unified,64733,1938554,Sylmar Senior High,258,37.7519379845,0.824708926261
72,Pomona Unified,64907,1995901,Diamond Ranch High,719,76.8233657858,0.694546617624
73,Montebello Unified,64808,1935998,Montebello High,306,39.4150326797,0.737907992804
74,Centinela Valley Union High,64352,1933951,Hawthorne High,152,31.5723684211,0.874346343312
75,Pasadena Unified,64881,117440,CIS Academy,16,31.0,0.689621329844
76,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,73,34.5479452055,0.868364791399
77,Pomona Unified,64907,1937028,Pomona Senior High,134,53.9776119403,0.724364942147
78,Antelope Valley Union High,64246,1995398,Highland High,1700,54.51,0.419696176008
79,Montebello Unified,64808,124552,Applied Technology Center,59,56.0,0.737907992804
80,San Francisco Unified,68478,3834082,Mission High,213,36.6056338028,0.938423268274
81,Los Angeles Unified,64733,1939479,WESM Health/Sports Medicine,394,53.230964467,0.76065511572
82,Antelope Valley Union High,64246,1995406,Littlerock High,535,42.8429906542,0.492362982929
83,Torrance Unified,65060,1939602,West High,1253,79.8284118117,0.643809331448
84,Los Angeles Unified,64733,1930387,Central High,43,2.44186046512,0.846559206448
85,San Francisco Unified,68478,119958,Academy of Arts and Sciences,94,45.7765957447,0.886606782398
86,Downey Unified,64451,1932441,Downey High,1013,61.7295162883,0.687788741231
87,Los Angeles Unified,64733,1931419,Leonis (Miguel) Continuation,23,21.652173913,0.658119126159
88,Rowland Unified,73452,1937564,Rowland (John A.) High,832,78.4026442308,0.58049122807
89,Alhambra Unified,75713,1930163,Alhambra High,580,64.3862068966,0.663436301232
90,Long Beach Unified,64725,1995935,Cabrillo High,369,34.0054200542,0.737823921668
91,Glendale Unified,64568,1933472,"Daily (Allan F.) High, Cont.",33,30.0,0.66717603912
92,Culver City Unified,64444,1932656,Culver Park High,21,24.0,0.783232413541
93,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",42,19.0,0.680197090568
94,Alhambra Unified,75713,1995430,"Independence High, Alter.",14,14.0,0.663436301232
95,Los Angeles Unified,64733,124529,Rancho Dominguez Preparatory,137,37.6423357664,0.737823921668
96,Long Beach Unified,64725,1930411,Avalon (K-12),49,71.5306122449,0.795010845987
97,San Francisco County Office of Education,10389,3830445,Civic Center Sec.,15,0.0,0.925450855764
98,Inglewood Unified,64634,1936046,Morningside High,58,29.5517241379,0.838403294368
99,Davis Joint Unified,72678,106674,Frances Ellen Watkins Harper,198,91.0,0.619047619048
100,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,329,87.7659574468,0.886606782398
101,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,717,74.179916318,0.705670515605
102,Pasadena Unified,64881,1931674,Marshall Fundamental,210,79.9428571429,0.640983033059
103,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,191,80.6387434555,0.870950978694
104,San Francisco Unified,68478,3831765,Galileo High,435,71.4873563218,0.904845733346
105,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,94,48.5106382979,0.750625360785
106,Bonita Unified,64329,1937598,Chaparral High (Continuation),16,25.0,0.532519190509
107,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,58,0.0,0.5248
108,Duarte Unified,64469,1932482,Duarte High,290,58.2172413793,0.69235280319
109,Lompoc Unified,69229,4230454,Cabrillo High,608,68.8898026316,0.409012131716
110,Centinela Valley Union High,64352,1935048,Leuzinger High,78,34.6666666667,0.75959933222
111,Los Angeles Unified,64733,1933001,King/Drew Medical Magnet High,177,60.0338983051,0.855679055228
112,Pomona Unified,64907,1933175,Ganesha High,64,49.34375,0.742633439973
113,Los Angeles Unified,64733,1931716,Valley Alternative Magnet,27,40.7407407407,0.768974432634
114,Walnut Valley Unified,73460,1939149,Walnut High,1863,76.6194310252,0.622432392493
115,Pomona Unified,64907,1996495,Village Academy Indian Hill,28,67.5,0.724364942147
116,Los Angeles Unified,64733,1935568,John Marshall Senior High,449,58.5545657016,0.690659481653
117,Los Angeles Unified,64733,1934033,Hollywood Senior High,195,54.8205128205,0.869295923769
118,Los Angeles Unified,64733,1931476,Canoga Park Senior High,156,54.8461538462,0.744038635678
