,District,District Code,School Code,School Name,number,score,vote
264,San Gabriel Unified,75291,1996081,Del Mar High,34,6.14705882353,0.733281579239
265,Lompoc Unified,69229,4230454,Cabrillo High,857,28.5799299883,0.409012131716
266,Los Angeles Unified,64733,1930551,San Antonio Continuation,51,5.60784313725,0.876167739257
267,Torrance Unified,65060,1938752,Torrance High,879,38.149032992,0.680197090568
268,San Francisco Unified,68478,3834082,Mission High,828,18.0157004831,0.938423268274
269,El Monte Union High,64519,1995661,South El Monte High,1982,38.8990918264,0.805658056581
270,Los Angeles Unified,64733,1930577,Pueblo de Los Angeles Continu,16,0.0,0.854827231755
271,Los Angeles Unified,64733,1996115,City of Angels,1137,17.7792436236,0.875575270308
272,Long Beach Unified,64725,1934678,Lakewood High,2467,35.0214835833,0.627080240644
273,El Monte Union High,64519,1996123,El Monte Union Community Day,13,0.0,0.771187739464
274,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,861,80.3867595819,0.601872599232
275,Baldwin Park Unified,64287,1930601,Baldwin Park High,2961,27.3684566025,0.761875699318
276,Paramount Unified,64873,1936749,Paramount High,5827,39.1788227218,0.852637254021
277,Paramount Unified,64873,1936756,Buena Vista High,175,4.51428571429,0.708965711074
278,El Monte Union High,64519,1932664,El Monte High,2584,34.8351393189,0.771187739464
279,Los Angeles Unified,64733,1930619,Harold McAlister High (Opport,106,19.8773584906,0.875726945444
280,Nevada Joint Union High,66357,2930048,Bear River High,65,38.3538461538,0.492136910268
281,Pomona Unified,64907,1936772,Park West High (Continuation),149,0.885906040268,0.694546617624
282,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,1202,39.7537437604,0.651520069242
283,Los Angeles Unified,64733,6061451,Foshay Learning Center,910,42.2989010989,0.899553064162
284,Los Angeles County Office of Education,10199,1996172,East Los Angeles Community Da,257,6.63813229572,0.774513040607
285,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,1713,45.2235843549,0.825506052539
286,El Rancho Unified,64527,1932698,Salazar (Ruben) Continuation,79,2.50632911392,0.730475398805
287,Los Angeles Unified,64733,112029,Miguel Contreras Learning,1245,22.843373494,0.81433061866
288,El Rancho Unified,64527,1932706,El Rancho High,2712,35.2205014749,0.730475398805
289,Los Angeles Unified,64733,122275,Academy of ESP,465,17.5462365591,0.854827231755
290,Los Angeles Unified,64733,112037,East Valley Sr. High,1307,19.4682478959,0.806232062321
291,Pasadena Unified,64881,1936806,Rose City High (Continuation),174,3.56896551724,0.727877176015
292,Los Angeles Unified,64733,122283,School of Law & Government,620,10.0806451613,0.870950978694
293,Los Angeles Unified,64733,112045,Arleta High,2128,22.8637218045,0.827547291488
294,Los Angeles Unified,64733,122291,Humanitas Art School,616,8.55194805195,0.870950978694
295,Los Angeles Unified,64733,112052,Panorama High,2237,29.036656236,0.804532577904
296,Los Angeles County Office of Education,10199,1996214,Renaissance Community Day,346,4.47687861272,0.874346343312
297,Los Angeles Unified,64733,1930692,Riley (Thomas) High,271,4.18450184502,0.91624251497
298,Los Angeles Unified,64733,122309,STEM High,691,18.4616497829,0.870950978694
299,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,1107,26.0,0.607977991747
300,Bassett Unified,64295,1930700,Bassett Senior High,1226,30.7259380098,0.770707392088
301,Hacienda la Puente Unified,73445,1934801,La Puente High,1895,27.4295514512,0.765904748425
302,Los Angeles Unified,64733,124370,"Arts, Theatre, Entertainment",519,19.774566474,0.823900205693
303,Los Angeles Unified,64733,122325,Academy of Medical & Health Sc,618,10.2411003236,0.870950978694
304,El Segundo Unified,64535,1932763,El Segundo High,158,67.7088607595,0.697785277368
305,Los Angeles Unified,64733,122333,MST Magnet Academy,525,30.4895238095,0.870950978694
306,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,1335,36.6344569288,0.83513562224
