,District,School Code,School Name,number,score,vote
1224,Wasco Union High,1530351,"Independence High, Cont.",53,5.66037735849,0.391639871383
1225,Oxnard Union High,5634548,Oxnard High,1586,44.1071878941,0.647087467283
1226,Azusa Unified,1931765,Sierra High,161,7.45341614907,0.461583577713
1227,Cotati-Rohnert Park Unified,4930046,El Camino High,36,6.0,0.729064800041
1228,Kern Union High,1530369,Centennial High,356,58.6376404494,0.298972449739
1229,Los Banos Unified,2431492,"San Luis High, Cont.",42,10.0,0.609182058047
1230,Las Virgenes Unified,1931781,Calabasas High,78,55.0,0.64766536965
1231,Hemet Unified,113159,Tahquitz High,560,32.3017857143,0.410739052903
1232,Southern Kern Unified,1530377,Lincoln (Abraham) Altern.,11,0.0,0.479087452471
1233,Kern Union High,1530385,Ridgeview High,969,42.044375645,0.441355674029
1234,Fresno Unified,1030675,Sunnyside High,1284,35.453271028,0.568887253098
1235,Clovis Unified,1030683,Clovis East High,508,60.3956692913,0.398396767466
1236,Claremont Unified,1931807,"San Antonio High, Cont.",52,11.7884615385,0.593502314996
1237,El Tejon Unified,1530401,Frazier Mountain High,51,35.4509803922,0.304721030043
1238,Perris Union High,113191,Heritage High,1114,42.1723518851,0.502294893861
1239,Esparto Unified,5732904,Esparto High,103,40.5242718447,0.542914171657
1240,Claremont Unified,1931823,Claremont High,602,57.2342192691,0.593502314996
1241,Lindsay Unified,5432414,Lindsay Senior High,658,38.3844984802,0.449897750511
1242,Williams Unified,637504,Williams High,224,30.4955357143,0.32895401718
1243,Hemet Unified,3332673,Hemet High,617,48.0259319287,0.399497487437
1244,Los Angeles Unified,1932888,Downtown Business High,471,57.2144373673,0.854956965253
1245,San Jose Unified,4332110,Broadway High,50,22.0,0.722009598445
1246,San Diego Unified,3731213,Clairemont High,452,31.3008849558,0.604657849339
1247,Los Angeles Unified,1931856,Whitman Continuation,14,14.0,0.816051634629
1248,San Lorenzo Unified,137810,San Lorenzo High,599,26.9148580968,0.789598540146
1249,Los Angeles Unified,1931864,Grover Cleveland High,1496,43.9993315508,0.695140327745
1250,Sacramento City Unified,3431012,Burbank (Luther) High,417,29.0695443645,0.810262114997
1251,Selma Unified,1030758,Selma Independent,81,6.25925925926,0.409964736662
1252,ABC Unified,1931880,Whitney (Gretchen) High,29,96.3793103448,0.669346150659
1253,Kern Union High,1530476,Liberty High,296,50.6013513514,0.298972449739
1254,Santa Rosa High,4930160,Allen (Elsie) High,541,27.8447319778,0.688666300768
1255,Vallejo City Unified,4838504,Vallejo High,385,28.7532467532,0.823778345576
1256,Exeter Union High,5431598,Exeter High,322,42.3167701863,0.455
1257,Golden Valley Unified,2030203,Liberty High,155,56.2129032258,0.272232885477
1258,Manhattan Beach Unified,1935808,Mira Costa High,236,77.8644067797,0.682744775044
1259,San Bernardino City Unified,3635844,San Bernardino High,1151,27.7827975673,0.661103761745
1260,Los Angeles Unified,1931930,Avalon Continuation,46,15.2608695652,0.810384159139
1261,West Contra Costa Unified,735902,Richmond High,959,19.4744525547,0.886746643816
1262,Santa Cruz County Office of Education,4430278,Santa Cruz County,208,5.41346153846,0.751190229766
1263,Sanger Unified,1030824,Pathways,33,9.18181818182,0.374449339207
1264,Los Angeles Unified,1931955,"Ellington (Duke) High, Cont.",23,8.47826086957,0.73945599022
1265,San Mateo County Office of Education,113332,Gateway Center,40,0.0,0.772713878794
1266,Pajaro Valley Unified,4430518,Aptos High,289,43.7335640138,0.734965034965
1267,Compton Unified,1931963,Compton High,1298,21.1171032357,0.898423817863
1268,Santa Cruz City High,4437109,Santa Cruz High,180,39.8611111111,0.751190229766
1269,Los Angeles Unified,1931971,Hope (John) Continuation,48,6.58333333333,0.902615006047
1270,Santa Rosa High,4930244,Carrillo (Maria) High,187,62.256684492,0.760627802691
1271,San Juan Unified,3431111,Casa Roble Fundamental High,99,42.6363636364,0.442007644589
1272,Oxnard Union High,5634761,Rio Mesa High,927,32.4379719525,0.733040003592
1273,Healdsburg Unified,4930251,Marce Becerra Academy,12,17.0,0.767627045027
1274,Los Angeles Unified,1931989,Monterey Continuation,37,32.6486486486,0.884973040556
1275,Oakland Unified,137943,Skyline High,384,36.2239583333,0.773475898939
1276,Los Angeles Unified,1931997,Odyssey Continuation,77,9.12987012987,0.837803249499
1277,Capistrano Unified,113381,San Juan Hills High,422,51.4407582938,0.43391730904
1278,Fresno County Office of Education,1030899,Fresno County Community,33,2.9696969697,0.568887253098
1279,Sonora Union High,5536503,Sonora High,90,49.3,0.402743379691
1280,Hacienda la Puente Unified,1939925,Workman (William) High,754,37.425729443,0.765904748425
1281,Sequoia Union High,4135687,"Redwood High, Cont.",122,9.19672131148,0.847305389222
1282,Montebello Unified,1964808,Home/hospital and independent study,85,15.4705882353,0.737907992804
1283,Fresno County Office of Education,1030923,Fresno County Community Day,31,9.74193548387,0.638969873664
1284,East Side Union High,4332318,Foothill High,117,7.0,0.790654620853
1285,Sonoma County Office of Education,4930343,Alternative Education,70,7.25714285714,0.723734225331
1286,Salinas Union High,2734556,Salinas High,1084,41.0064575646,0.752533507682
1287,Tulare County Office of Education,5430061,Tulare County Court,87,7.03448275862,0.369637305699
1288,Riverbank Unified,5036850,Riverbank High,377,40.424403183,0.511285183218
1289,Covina-Valley Unified,1932086,Covina High,720,52.3166666667,0.70250079139
1290,Gustine Unified,2431807,Gustine High,222,41.6261261261,0.529743048222
1291,Placentia-Yorba Linda Unified,3038023,Valencia High,969,45.0495356037,0.503782332845
1292,Lassen Union High,1833805,Lassen High,74,40.3513513514,0.25216
1293,Cutler-Orosi Joint Unified,5430095,Esperanza High,15,0.0,0.517951572502
1294,Cotati-Rohnert Park Unified,4930384,Technology High,11,73.0,0.729064800041
1295,Kern Union High,1530708,Bakersfield High,1074,33.3789571695,0.42465976693
1296,Cutler-Orosi Joint Unified,5430103,Yettem Continuation High,22,0.0,0.355570380254
1297,Clovis Unified,1031004,Gateway High (Continuation),62,6.45161290323,0.398396767466
1298,Los Angeles Unified,1932128,Crenshaw Senior High,297,19.2861952862,0.878698742865
1299,Napa Valley Unified,2835601,Napa High,745,35.111409396,0.635677083333
1300,Glendale Unified,1932144,Crescenta Valley High,258,72.8527131783,0.601872599232
1301,San Bernardino City Unified,3636081,San Gorgonio High,1320,34.15,0.563017261764
1302,Sanger Unified,1036094,Sanger High,1456,46.7822802198,0.374449339207
1303,Tulare Joint Union High,5430145,Tulare Technical Preparatory,27,0.0,0.509095204347
1304,Clovis Unified,1031053,Clovis High,637,55.0251177394,0.398396767466
1305,Orange Unified,3038098,Villa Park High,610,52.406557377,0.455688854489
1306,Clovis Unified,113555,Clovis North High,274,70.2408759124,0.405669291339
1307,El Dorado Union High,932756,El Dorado High,141,43.0,0.376518218623
1308,Live Oak Unified,5135256,Live Oak High,211,47.2417061611,0.486523370863
1309,San Diego Unified,3734431,Mission Bay High,608,33.2664473684,0.655699070927
1310,Colton Joint Unified,3636131,"Slover Mountain High, Cont.",96,8.4375,0.621570090359
1311,Los Angeles Unified,6069157,Berenece Carlson Home Hospita,46,26.7826086957,0.827828655835
1312,Culver City Unified,1932201,Culver City High,623,54.6019261637,0.783232413541
1313,Tulare Joint Union High,5430186,Sierra Vista High,47,6.17021276596,0.509095204347
1314,Simi Valley Unified,5634993,"Apollo High, Cont.",62,4.59677419355,0.502965372106
1315,Lindsay Unified,5430194,John J. Cairns Continuation,44,9.0,0.449897750511
1316,Fremont Union High,4332474,Fremont High,611,29.5728314239,0.813534708103
1317,Simi Valley Unified,5635008,Royal High,417,40.5107913669,0.502965372106
1318,Farmersville Unified,5430210,Farmersville High,473,35.2325581395,0.432710594026
1319,Point Arena Joint Union High,2333649,Point Arena High,51,19.5490196078,0.781704781705
1320,Shasta Union High,4537304,Shasta High,84,59.5,0.35168792198
1321,Los Angeles Unified,1932250,Thoreau (Henry David) Continua,26,15.5769230769,0.705670515605
1322,Mariposa County Unified,2235356,Mariposa County High,32,53.4375,0.395136778116
1323,Los Angeles County Office of Education,121822,Nidorf Juvenile Hall,98,7.20408163265,0.755491167399
1324,Porterville Unified,5430251,Granite Hills High,601,37.6006655574,0.288544358312
1325,Summerville Union High,5536750,Summerville High,11,55.0,0.501577287066
1326,Roseville Joint Union High,3136504,Roseville High,337,45.4005934718,0.465835086665
1327,Dixon Unified,4832259,Dixon High,398,35.0477386935,0.670484122853
1328,Farmersville Unified,5430277,Deep Creek Academy,29,0.0,0.432710594026
1329,Newark Unified,130054,Newark Memorial High,625,39.5776,0.786626940927
1330,Fremont Unified,130062,American High,129,46.4496124031,0.759161490683
1331,Los Angeles County Office of Education,121871,Los Padrinos Juvenile,137,2.89051094891,0.755491167399
1332,San Dieguito Union High,106328,Canyon Crest Academy,73,82.1917808219,0.639365324083
1333,Grossmont Union High,3734548,Monte Vista High,603,41.6053067993,0.567637598284
1334,Anaheim Union High,3030038,Cypress High,411,73.6131386861,0.555395524042
1335,Alpaugh Unified,5430301,Alpaugh Junior-Senior Hig,51,41.137254902,0.363799283154
1336,Orange Unified,3030046,Canyon High,307,60.003257329,0.425349254663
1337,Anaheim Union High,3038239,Western High,1006,44.5934393638,0.639949943388
1338,Placentia-Yorba Linda Unified,3030053,Esperanza High,299,60.2307692308,0.503782332845
1339,Compton Unified,1932326,Dominguez High,1381,22.7748008689,0.897839225101
1340,Los Angeles County Office of Education,121897,Central Juvenile Hall,154,4.8961038961,0.755491167399
1341,Saddleback Valley Unified,3030061,El Toro High,507,50.6015779093,0.488830155434
1342,Los Angeles Unified,1932334,Addams (Jane) Cont. High,121,12.652892562,0.607977991747
1343,Pleasanton Unified,130096,Foothill High,134,64.7910447761,0.704460402549
1344,Los Angeles County Office of Education,121905,"Kirby, Dorothy Camp",14,0.0,0.755491167399
1345,Calaveras Unified,531509,Calaveras High,80,59.75,0.366153846154
1346,Los Angeles Unified,1932342,Evergreen Continuation,69,1.39130434783,0.824708926261
1347,Santa Rosa High,4934154,Montgomery High,367,43.3596730245,0.769560606759
1348,Saddleback Valley Unified,3030079,"Silverado High, Cont.",125,9.76,0.475959441779
1349,Los Angeles County Office of Education,121921,Afflerbaugh-Paige Camp,113,9.78761061947,0.755491167399
1350,Templeton Unified,4037701,Templeton High,96,63.8333333333,0.457703927492
1351,John Swett Unified,761697,Home/hospital and independent study,13,8.0,0.798438403702
1352,Desert Sands Unified,3333192,Indio High,1267,42.135753749,0.680439104503
1353,Porterville Unified,5430350,Prospect Education Center,62,11.5806451613,0.288544358312
1354,Los Angeles County Office of Education,121939,"Rockey, Glenn Camp",35,0.0,0.755491167399
1355,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",215,10.0,0.61663399608
1356,Fremont Unified,130138,Robertson High (Continuation),102,11.1568627451,0.722321695016
1357,Los Angeles County Office of Education,121947,"Miller, Fred C. Camp",54,3.7037037037,0.755491167399
1358,Los Angeles Unified,1932383,Susan Miller Dorsey Senior Hi,455,24.1054945055,0.911423670669
1359,Los Angeles County Office of Education,121954,"Kilpatrick, Vernon Camp",58,3.86206896552,0.755491167399
1360,Hayward Unified,138339,Tennyson High,527,27.9297912713,0.811079667267
1361,San Lorenzo Unified,137745,Royal Sunset (Continuation),37,9.0,0.819102405629
1362,Folsom-Cordova Unified,3431533,Cordova High,324,37.024691358,0.513401072086
1363,Irvine Unified,3030129,Creekside High,35,22.8,0.528330977772
1364,Los Angeles County Office of Education,121970,"Gonzales, David Camp",44,5.0,0.755491167399
1365,Sequoia Union High,4133716,Menlo-Atherton High,556,37.690647482,0.862955465587
1366,Yolo County Office of Education,113787,Einstein Education Center,13,15.0,0.420741989882
1367,San Diego Unified,3734654,Morse High,408,33.0490196078,0.762409667101
1368,Huntington Beach Union High,3030145,Ocean View High,566,41.4522968198,0.540354981437
1369,Oakland Unified,130179,Street Academy (Alter.),12,8.0,0.949256342957
1370,Los Angeles County Office of Education,121988,"Scott, Joseph Camp",13,8.0,0.755491167399
1371,Irvine Unified,3030152,Irvine High,170,64.6,0.612091204127
1372,Anderson Union High,4530028,West Valley High,87,57.5517241379,0.244873046875
1373,Los Angeles County Office of Education,121996,"Scudder, Kenyon Camp",19,24.0,0.755491167399
1374,Los Angeles County Office of Education,122002,"Munz, John Camp",22,5.0,0.755491167399
1375,Downey Unified,1932441,Downey High,2616,52.5160550459,0.687788741231
1376,Los Angeles County Office of Education,122010,"Mendenhall, William Camp",48,0.0,0.755491167399
1377,Los Angeles County Office of Education,122028,Onizuka Camp,28,4.28571428571,0.755491167399
1378,Los Angeles County Office of Education,122036,McNair Camp,41,6.0243902439,0.755491167399
1379,Alameda City Unified,130229,Alameda High,139,51.6762589928,0.891270112975
1380,Sonoma County Office of Education,4930079,Sonoma  Court,38,10.6578947368,0.723734225331
1381,Los Angeles County Office of Education,122044,Jarvis Camp,41,4.9756097561,0.755491167399
1382,Capistrano Unified,3030210,Capistrano Valley High,549,45.941712204,0.461756986259
1383,Santa Clara Unified,4330122,Santa Clara High,389,41.4061696658,0.761659933896
1384,Pleasanton Unified,130252,Village High,22,36.0,0.670665009323
1385,Coalinga-Huron Joint Unified,1031376,Coalinga High,613,33.7977161501,0.418212478921
1386,Anaheim Union High,3030228,Anaheim High,2104,43.0019011407,0.643006679294
1387,Dublin Unified,138453,Valley High (Continuation),13,15.0,0.700857618296
1388,Saddleback Valley Unified,3030244,Laguna Hills High,405,53.4962962963,0.489070883931
1389,Grossmont Union High,3734761,Mount Miguel High,527,30.5559772296,0.567637598284
1390,Huntington Beach Union High,3038445,Westminster High,847,41.4297520661,0.601399900892
1391,Monterey Peninsula Unified,2735348,Seaside High,440,36.1636363636,0.674866063713
1392,San Ramon Valley Unified,736504,San Ramon Valley High,102,74.5392156863,0.628745690798
1393,Los Angeles Unified,1932540,Eagle Rock High,783,46.9233716475,0.735197132616
1394,San Marcos Unified,105726,Mission Hills High,854,56.9121779859,0.485431302545
1395,Temecula Valley Unified,105734,Great Oak High,640,67.2375,0.408742194469
1396,Irvine Unified,3030285,Woodbridge High,204,59.9362745098,0.612091204127
1397,Lodi Unified,3934767,"Liberty High, Cont.",36,11.0,0.41589295467
1398,Gilroy Unified,4332839,Gilroy High,754,41.0344827586,0.697410402909
1399,San Benito High,3530029,San Andreas Continuation High,76,11.8947368421,0.630313644324
1400,San Benito County Office of Education,3530037,San Benito County Opportunity,20,35.0,0.630313644324
1401,San Benito County Office of Education,3530045,Juvenile Hall/Community,38,15.7105263158,0.630313644324
1402,Fullerton Joint Union High,3030335,La Sierra High (Alt),350,13.8428571429,0.591143294806
1403,Middletown Unified,1736008,Middletown High,69,52.2608695652,0.49872611465
1404,Aromas/San Juan Unified,3530060,Anzar High,159,36.7044025157,0.673301816372
1405,Huntington Beach Union High,3038551,"Valley Vista High, Cont.",65,5.0,0.534994634553
1406,Livermore Valley Joint Unified,130393,Vineyard Alternative,12,17.0,0.429708222812
1407,Mountain Empire Unified,3734878,Mountain Empire High,140,19.2571428571,0.493809791784
1408,Porterville Unified,5430624,"Citrus High, Cont.",104,3.50961538462,0.288544358312
1409,Alameda County Office of Education,130401,Juvenile Hall/Court,61,1.70491803279,0.795628259161
1410,Palo Alto Unified,4332904,Gunn (Henry M.) High,102,48.4019607843,0.827596198424
1411,Capistrano Unified,3038569,Dana Hills High,470,50.8127659574,0.456465596753
1412,Anaheim Union High,3030384,Polaris High (Alternative),55,20.0,0.639949943388
1413,Anaheim Union High,105841,Community Day/Alt and Sp Ed,28,3.5,0.639949943388
1414,Alameda County Office of Education,130419,County Community,56,11.0535714286,0.811079667267
1415,Santa Maria Joint Union High,4234613,Righetti (Ernest) High,872,36.753440367,0.43197728687
1416,Saddleback Valley Unified,3030392,Trabuco Hills High,461,63.3015184382,0.475959441779
1417,Alameda County Office of Education,130427,Alameda Co. Opportunity,13,8.0,0.811079667267
1418,Pajaro Valley Unified,105858,Pajaro Valley High,915,34.5759562842,0.788247387357
1419,El Monte Union High,1932680,Mountain View High,1129,32.8697962799,0.779574617683
1420,Los Angeles Unified,6061451,Foshay Learning Center,443,57.0406320542,0.899553064162
1421,Yucaipa-Calimesa Joint Unified,3638509,Yucaipa High,632,46.8987341772,0.383247817085
1422,Albany City Unified,130450,Albany High,156,49.0576923077,0.893089005236
1423,Hilmar Unified,2432409,Hilmar High,159,43.3836477987,0.595591030027
1424,Orange County Department of Education,3030426,Access Juvenile Hall,313,5.10223642173,0.554275122895
1425,Garden Grove Unified,3030434,Bolsa Grande High,505,48.095049505,0.646395958811
1426,Los Angeles Unified,122275,Academy of ESP,253,32.2490118577,0.854827231755
1427,Los Angeles Unified,122283,School of Law & Government,324,18.2839506173,0.870950978694
1428,San Mateo Union High,4136370,San Mateo High,387,33.4005167959,0.805426440385
1429,Los Angeles Unified,122291,Humanitas Art School,323,14.1300309598,0.870950978694
1430,Newark Unified,130484,Crossroads High (Alter.),11,18.0,0.786626940927
1431,Elk Grove Unified,105916,Monterey Trail High,367,45.5504087193,0.53358802929
1432,East Side Union High,4332995,Hill (Andrew P.) High,897,29.8651059086,0.775708680997
1433,Los Angeles Unified,122309,STEM High,358,27.6843575419,0.870950978694
1434,Santa Ana Unified,3030475,Chavez (Cesar E. ) High,169,3.31952662722,0.608246977547
1435,Fresno Unified,1031632,Dewolf Continuation High,91,4.69230769231,0.638969873664
1436,Los Angeles Unified,122325,Academy of Medical & Health Sc,331,18.6404833837,0.870950978694
1437,Santa Ana Unified,3030491,Century High,1275,26.8964705882,0.465191146881
1438,Tracy Joint Unified,114140,George and Evelyn Stein Conti,53,8.0,0.628774661119
1439,Los Angeles Unified,122333,MST Magnet Academy,275,46.2690909091,0.870950978694
1440,Los Angeles Unified,122341,East LA Performing Arts #1,348,29.7471264368,0.877926131437
1441,Sierra Sands Unified,1531367,Burroughs High,218,54.4403669725,0.31420233463
1442,Jurupa Unified,114157,Patriot High,1167,36.4935732648,0.588575560376
1443,Garden Grove Unified,3030517,Lincoln High Continuation,16,0.0,0.670002021427
1444,Los Angeles Unified,122358,"Humanitas Academy, Art & Tech.",364,24.5576923077,0.877926131437
1445,Los Angeles Unified,122366,Social Justice Leadership Acad,337,17.0207715134,0.877926131437
1446,Los Angeles Unified,122374,East LA Renaissance Academy,286,33.0874125874,0.877926131437
1447,Morongo Unified,3636743,Twentynine Palms High,133,47.2631578947,0.330801687764
1448,Los Angeles Unified,122382,Engineering & Tech Acad. #3,328,31.5487804878,0.877926131437
1449,Oakland Unified,130575,LIFE Academy,146,29.5342465753,0.88386797378
1450,Los Angeles Unified,1932821,Boyle Heights Continuation,59,1.83050847458,0.870950978694
1451,Cutler-Orosi Joint Unified,5430806,Lovell High,28,4.0,0.685109289617
1452,Pleasanton Unified,130583,Amador Valley High,149,63.8590604027,0.670665009323
1453,Sutter County Office of Education,114207,Feather River Academy,26,4.0,0.436825813714
1454,Campbell Union High,4330759,Boynton High,42,8.0,0.780708696034
1455,Capistrano Unified,3030574,Aliso Niguel High,317,68.0189274448,0.504467148292
1456,Los Angeles Unified,1932847,Los Angeles Center for Enrich,162,78.2098765432,0.740799366838
1457,Walnut Valley Unified,1932862,Diamond Bar High,376,54.0744680851,0.57246031746
1458,San Francisco Unified,3833407,Lowell High,166,87.5722891566,0.826167975509
1459,West Covina Unified,122432,Edgewood High,291,59.7422680412,0.718396082032
1460,Elk Grove Unified,3432002,"Daylor (William) High, Cont.",11,9.0,0.810262114997
1461,Pomona Unified,6061642,Palomares Academy of Health S,75,42.76,0.724364942147
1462,Santa Ana Unified,3030608,Middle College High,216,91.6203703704,0.63249987815
1463,Anaheim Union High,3030616,Oxford Academy,83,98.8915662651,0.555395524042
1464,Washington Unified,122473,Elm High,16,0.0,0.443277310924
1465,San Juan Unified,3432051,Del Campo High,179,48.905027933,0.486412512219
1466,Los Angeles Unified,1932920,Fairfax Senior High,913,44.3658269441,0.843086361491
1467,Lone Pine Unified,1434901,Lone Pine High,27,25.7777777778,0.442335766423
1468,Soledad Unified,106112,Pinnacles High,15,0.0,0.819921302369
1469,Irvine Unified,3030657,Northwood High,99,62.5151515152,0.627551020408
1470,Moreno Valley Unified,3333762,March Mountain High,123,15.2195121951,0.600726019361
1471,Tamalpais Union High,2132587,Redwood High,95,72.6315789474,0.786662367672
1472,Turlock Unified,5037700,Turlock High,784,46.9515306122,0.616432613708
1473,Moreno Valley Unified,3333770,Moreno Valley High,1265,32.5944664032,0.600726019361
1474,Oceanside Unified,3735206,Oceanside High,981,40.8389398573,0.585771868293
1475,Los Angeles Unified,1932987,John H. Francis Polytechnic,1656,48.4752415459,0.750625360785
1476,Santa Paula Union High,5635776,Santa Paula High,974,40.3624229979,0.691237192231
1477,Atascadero Unified,4030151,Del Rio Continuation High,19,16.0,0.472904383491
1478,Los Angeles Unified,1933001,King/Drew Medical Magnet High,557,64.8976660682,0.855679055228
1479,Fresno Unified,1031897,Edison High,830,55.1698795181,0.443277310924
1480,Capistrano Unified,3030756,Tesoro,211,72.9383886256,0.436565696302
1481,Fairfield-Suisun Unified,4833000,Fairfield High,359,38.077994429,0.649664153932
1482,Orange County Department of Education,3030764,Access County Community,1545,8.34692556634,0.554275122895
1483,Los Angeles Unified,1933043,Benjamin Franklin Senior High,1093,46.7026532479,0.820382855174
1484,Los Angeles Unified,1937838,San Pedro Senior High,1462,40.0143638851,0.721876046901
1485,John Swett Unified,737023,John Swett High,89,51.8202247191,0.820858214137
1486,Fremont Union High,4333316,Homestead High,282,40.7517730496,0.810852120749
1487,Delano Joint Union High,1531656,Valley High,64,4.78125,0.800452147702
1488,Escondido Union High,3735313,Orange Glen High,1251,37.4980015987,0.369605142332
1489,Delano Joint Union High,1531672,Delano High,926,39.2796976242,0.800452147702
1490,San Lorenzo Unified,130849,Arroyo High,495,47.6242424242,0.789598540146
1491,Sacramento County Office of Education,106278,El Centro Jr./Sr. High,17,6.0,0.642857142857
1492,San Luis Obispo County Office of Educati,4030250,San Luis Obispo County Commun,93,8.87096774194,0.674925097949
1493,East Side Union High,4334900,Mt. Pleasant High,789,36.124207858,0.790654620853
1494,Lemoore Union High,1630011,"Jamison (Donald C.) High, Cont",47,8.36170212766,0.421127512004
1495,Lucia Mar Unified,4030268,Nipomo High,366,44.650273224,0.448065173116
1496,Los Angeles Unified,1933118,John C. Fremont Senior High,1961,20.896991331,0.902615006047
1497,Gilroy Unified,114496,Dr. T. J. Owens Gilroy Early,67,81.9701492537,0.697410402909
1498,Fullerton Joint Union High,3030855,Buena Park High,977,43.5731832139,0.624969158648
1499,Desert Sands Unified,114504,Summit High (Continuation),88,13.0,0.441717002956
1500,Mojave Unified,114512,California City High,117,37.7863247863,0.391441157961
1501,ABC Unified,1933159,Gahr (Richard) High,615,48.5788617886,0.669346150659
1502,Delhi Unified,114538,Shattuck Independent Study,11,9.0,0.583757866347
1503,Hanford Joint Union High,1630060,"Hanford High Night, Cont.",21,5.0,0.41235459286
1504,Sacramento City Unified,114546,School of Engineering & Scien,35,37.2,0.746039824416
1505,Pomona Unified,1933175,Ganesha High,831,34.0866425993,0.742633439973
1506,Shasta Union High,4530044,Foothill High,105,71.1428571429,0.245927075252
1507,San Juan Unified,3432317,El Camino Fundamental High,215,40.3069767442,0.613677778969
1508,Kings County Office of Education,1630102,Montgomery J C,35,5.71428571429,0.41235459286
1509,Santa Rosa High,4930202,"Grace High, Cont.",14,0.0,0.723734225331
1510,Alameda City Unified,106401,Alameda Science and Technolog,11,82.0,0.891270112975
1511,Los Angeles Unified,1933233,Sherman Oaks Center for Enric,284,70.911971831,0.695140327745
1512,West Sonoma County Union High,4931507,El Molino High,108,39.1296296296,0.739003936334
1513,Los Angeles Unified,1933241,Gardena Senior High,901,29.6692563818,0.739858156028
1514,Windsor Unified,4930269,Windsor Oaks Academy,22,0.0,0.690663417876
1515,Stockton Unified,3932100,Edison High,773,29.2639068564,0.651608986035
1516,San Jose Unified,4333522,Leland High,135,63.1407407407,0.769055225924
1517,Fowler Unified,1032150,Fowler High,352,40.4517045455,0.46937099688
1518,Hanford Joint Union High,1630169,Hanford West High,483,35.3581780538,0.41235459286
1519,Santa Barbara Unified,4235230,San Marcos Senior High,707,43.6294200849,0.730465874435
1520,Le Grand Union High,2433001,Le Grand High,329,35.829787234,0.361397479954
1521,Ukiah Unified,2334704,"South Valley High, Cont.",28,7.0,0.634938728983
1522,Kings County Office of Education,1630193,Kings County,40,0.0,0.41235459286
1523,Palo Verde Unified,3335759,Palo Verde High,397,22.7153652393,0.466775599129
1524,Palos Verdes Peninsula Unified,1933308,"Rancho del Mar High, Cont.",13,8.0,0.558045395403
