,District,District Code,School Code,School Name,number,score,vote
971,Grossmont Union High,68130,3732559,Chaparral High,128,12.390625,0.515335113302
972,El Monte Union High,64519,1930320,Arroyo High,893,50.9440089586,0.779574617683
973,West Covina Unified,65094,1938513,Coronado High (Continuation),74,16.0,0.722227984649
974,Klamath-Trinity Joint Unified,62901,1234004,Hoopa Valley High,94,38.170212766,0.795613160518
975,Los Angeles County Office of Education,10199,1995869,Intern. Polytechnic High,169,87.1183431953,0.742633439973
976,Merced Union High,65789,2430049,"Independence High, Alt.",33,42.0909090909,0.541278550466
977,Whittier Union High,65128,1930338,"Frontier High, Cont.",196,6.52040816327,0.593833692599
978,Santa Rosa High,70920,4936803,Santa Rosa High,613,55.5856443719,0.776655629139
979,Merced County Office of Education,10249,2430056,Juvenile Hall /Community,47,4.25531914894,0.541278550466
980,San Francisco Unified,68478,3839081,Washington (George) High,741,57.1659919028,0.859501229364
981,Le Grand Union High,65730,2430064,Granada High,13,8.0,0.553971486762
982,El Segundo Unified,64535,1930353,Arena High (Continuation),11,9.0,0.697785277368
983,Santa Clara Unified,69674,4338802,Wilcox (Adrian) High,629,61.4372019078,0.761659933896
984,Bonita Unified,64329,1995893,Vista (Alternative),18,6.0,0.532519190509
985,ABC Unified,64212,1930361,Artesia High,497,50.476861167,0.684382665576
986,Salinas Union High,66159,2733178,North Salinas High,682,35.5205278592,0.766725159026
987,Pomona Unified,64907,1995901,Diamond Ranch High,650,65.3123076923,0.694546617624
988,Stockton Unified,68676,3937406,Stagg Senior High,551,33.7513611615,0.594881537774
989,Hilmar Unified,65698,2430080,"Irwin High, Cont.",17,6.0,0.595591030027
990,Golden Plains Unified,75234,1037456,Tranquillity High,171,39.0,0.571782178218
991,Los Angeles Unified,64733,1930387,Central High,183,1.22950819672,0.846559206448
992,San Francisco Unified,68478,119958,Academy of Arts and Sciences,100,42.85,0.886606782398
993,Los Angeles Unified,64733,119966,School of Math and Science,130,18.5076923077,0.870950978694
994,Long Beach Unified,64725,1995935,Cabrillo High,1089,27.0091827365,0.737823921668
995,San Ramon Valley Unified,61804,734368,Monte Vista High,785,82.3605095541,0.628745690798
996,Delhi Unified,75366,2430114,Delhi High,229,59.0786026201,0.583757866347
997,Manteca Unified,68593,3930310,Sierra High,504,52.5416666667,0.507855822551
998,Long Beach Unified,64725,1930411,Avalon (K-12),69,45.0144927536,0.795010845987
999,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,922,56.5184381779,0.705670515605
1000,San Lorenzo Unified,61309,111799,East Bay Arts High,99,40.1313131313,0.819102405629
1001,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,64,5.625,0.5248
1002,Western Placer Unified,66951,3134657,Lincoln High,528,53.8011363636,0.403606102635
1003,Merced County Office of Education,10249,2430148,Valley Community,115,3.97391304348,0.642252328535
1004,Santa Ana Unified,66670,3036357,Santa Ana High,963,26.9574247144,0.726401748971
1005,Merced County Office of Education,10249,2430163,Valley Los Banos Community Da,72,0.0,0.642252328535
1006,Sweetwater Union High,68411,111831,Olympian High,687,65.7860262009,0.675064800415
1007,Merced County Office of Education,10249,2430171,Valley Atwater Community Day,54,3.74074074074,0.642252328535
1008,Campbell Union High,69401,4330718,Camden Community Day,11,18.0,0.741318214033
1009,Moorpark Unified,73940,5633250,Moorpark High,759,65.0909090909,0.518262586377
1010,San Jose Unified,69666,4330734,San Jose Community High,11,0.0,0.806573310314
1011,Fairfield-Suisun Unified,70540,4830451,Armijo High,808,39.7475247525,0.649664153932
1012,Delhi Unified,75366,2430197,Shattuck Educational Park,12,8.0,0.583757866347
1013,Los Angeles Unified,64733,1930486,Moneta Continuation,12,17.0,0.739858156028
1014,Temple City Unified,65052,1938679,Temple City High,737,74.7408412483,0.638942123419
1015,Merced Union High,65789,2430205,Buhach High,639,56.3677621283,0.48679338435
1016,San Jose Unified,69666,4338950,Willow Glen High,590,53.4830508475,0.745581677036
1017,Campbell Union High,69401,4330759,Boynton High,50,27.0,0.780708696034
1018,Calipatria Unified,63107,1332501,Calipatria High,135,49.762962963,0.640319715808
1019,Lemoore Union High,63982,1635606,Lemoore High,692,51.7485549133,0.421127512004
1020,Los Angeles Unified,64733,116954,Jack London Community Day,30,10.0,0.743107540624
1021,Whittier Union High,65128,1995653,"Sierra Vista High, Alter.",115,15.0608695652,0.593833692599
1022,Azusa Unified,64279,1930528,Azusa High,421,42.864608076,0.461583577713
1023,Santa Ana Unified,66670,3036456,Valley High,819,29.1526251526,0.673099513341
1024,Los Angeles Unified,64733,1996073,Tri-C Community Day,75,5.41333333333,0.846559206448
1025,San Diego Unified,68338,3732781,Henry High,874,64.2059496568,0.645101219439
1026,San Gabriel Unified,75291,1996081,Del Mar High,16,6.0,0.733281579239
