,District,District Code,School Code,School Name,number,score,vote
304,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,66,66.7878787879,0.651520069242
305,Oceanside Unified,73569,3739018,El Camino High,52,78.8653846154,0.506075917651
306,Garden Grove Unified,66522,3036555,Santiago High,75,72.04,0.670002021427
307,Travis Unified,70565,4838801,Vanden High,62,77.4677419355,0.649664153932
308,Albany City Unified,61127,130450,Albany High,216,85.2731481481,0.893089005236
309,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,294,73.7346938776,0.825506052539
310,San Juan Unified,67447,3435930,Mira Loma High,226,94.8274336283,0.613677778969
311,Sweetwater Union High,68411,3730843,Eastlake High,82,79.3536585366,0.64510460251
312,Garden Grove Unified,66522,3030434,Bolsa Grande High,268,71.4626865672,0.646395958811
313,San Mateo Union High,69047,4130217,Aragon High,220,85.0909090909,0.772713878794
314,San Juan Unified,67447,3430493,Bella Vista High,61,76.9836065574,0.486412512219
315,San Mateo Union High,69047,4136370,San Mateo High,200,91.06,0.805426440385
316,Pasadena Unified,64881,1936822,Pasadena High,12,100.0,0.689621329844
317,Fullerton Joint Union High,66514,3032505,Fullerton Un. High,23,73.7826086957,0.607724006762
318,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,368,86.2880434783,0.56642519685
319,Elk Grove Unified,67314,105916,Monterey Trail High,124,64.4596774194,0.53358802929
320,East Side Union High,69427,4332995,Hill (Andrew P.) High,170,68.2117647059,0.775708680997
321,San Diego Unified,68338,3730884,Scripps Ranch High,253,90.7747035573,0.602946365561
322,Los Angeles Unified,64733,1938885,University Senior High,49,79.5714285714,0.816501215559
323,El Segundo Unified,64535,1932763,El Segundo High,50,77.92,0.697785277368
324,West Contra Costa Unified,61796,730598,Hercules High,95,73.6421052632,0.796276929513
325,Sierra Sands Unified,73742,1531367,Burroughs High,11,73.0,0.31420233463
326,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,137,85.2481751825,0.475426024151
327,New Haven Unified,61242,134668,James Logan High,376,76.289893617,0.816524839006
328,Corona-Norco Unified,67033,3331600,Corona High,57,78.9122807018,0.47779425263
329,Whittier Union High,65128,1934868,La Serna High,25,72.08,0.593833692599
330,Pleasanton Unified,75101,130583,Amador Valley High,507,93.0295857988,0.670665009323
331,Los Angeles Unified,64733,1938968,Van Nuys Senior High,110,91.6545454545,0.765187419216
332,Carlsbad Unified,73551,3730694,Carlsbad High,126,85.8333333333,0.549352222947
333,Anaheim Union High,66431,3036712,Savanna High,38,76.3684210526,0.685525159022
334,Capistrano Unified,66464,3030574,Aliso Niguel High,241,85.4813278008,0.504467148292
335,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,73,91.9452054795,0.740799366838
336,Long Beach Unified,64725,1936947,Polytechnic High,215,77.1674418605,0.836324705586
337,Rocklin Unified,75085,108084,Whitney High,73,84.7808219178,0.451236019092
338,Walnut Valley Unified,73460,1932862,Diamond Bar High,1347,83.5070527097,0.57246031746
339,San Dieguito Union High,68346,3731007,La Costa Canyon High,68,89.75,0.639365324083
340,West Covina Unified,65094,122432,Edgewood High,11,100.0,0.718396082032
341,Dublin Unified,75093,132704,Dublin High,254,88.5157480315,0.700857618296
342,Central Unified,73965,1030626,Central High East Campus,114,64.8333333333,0.586681844052
343,Grossmont Union High,68130,3730702,West Hills High,11,64.0,0.371937452964
344,Anaheim Union High,66431,3030616,Oxford Academy,232,99.6853448276,0.555395524042
345,Pacific Grove Unified,66134,2733657,Pacific Grove High,17,88.0,0.745062037501
346,Los Angeles Unified,64733,1939040,Venice Senior High,52,74.8076923077,0.805606900801
347,East Side Union High,69427,4335204,Oak Grove High,133,86.5714285714,0.723253757737
348,Orange County Department of Education,10306,3030632,OCCS:CHEP/PCHS,31,80.3225806452,0.47624178429
349,Lincoln Unified,68569,3933801,Lincoln High,115,84.147826087,0.594881537774
350,Gilroy Unified,69484,118380,Christopher High,36,83.4166666667,0.697410402909
351,Los Angeles Unified,64733,1932920,Fairfax Senior High,75,70.6933333333,0.843086361491
352,Irvine Unified,73650,3030657,Northwood High,684,89.5,0.627551020408
353,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,102,91.3823529412,0.524601734221
354,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,171,92.6198830409,0.502101078932
355,Jefferson Union High,68924,4133393,Jefferson High,18,56.0,0.809661649299
356,San Mateo Union High,69047,4134557,Mills High,438,85.0479452055,0.766854127612
357,Kern Union High,63529,116392,Independence High,39,58.641025641,0.815833333333
358,Garden Grove Unified,66522,3032752,Garden Grove High,250,78.088,0.646146252027
359,Redlands Unified,67843,3630779,Redlands East Valley High,48,91.5625,0.560438237419
360,Tamalpais Union High,65482,2133692,Tamalpais High,61,81.9344262295,0.896343306135
361,Lodi Unified,68585,108225,Ronald E. McNair High,86,51.0813953488,0.568053440739
362,El Dorado Union High,61853,930081,Oak Ridge High,124,87.4032258065,0.455197962491
363,Walnut Valley Unified,73460,1939149,Walnut High,1006,86.6829025845,0.622432392493
364,Conejo Valley Unified,73759,5633748,Newbury Park High,165,98.0121212121,0.493549203137
365,Tracy Joint Unified,75499,3938008,Tracy High,79,82.2658227848,0.628774661119
366,Fresno Unified,62166,1031897,Edison High,15,87.0,0.443277310924
367,Downey Unified,64451,1939164,Warren High,46,80.4782608696,0.687788741231
368,Capistrano Unified,66464,3030756,Tesoro,113,92.5663716814,0.436565696302
369,Beverly Hills Unified,64311,1930981,Beverly Hills High,173,82.5086705202,0.720806916427
370,Roseville Joint Union High,66928,116459,Antelope High,53,67.8301886792,0.514728477984
371,Orange County Department of Education,10306,3030764,Access County Community,46,13.0652173913,0.554275122895
372,San Jose Unified,69666,4333522,Leland High,541,93.6820702403,0.769055225924
373,Sequoia Union High,69062,4136693,Sequoia High,39,92.3846153846,0.786446020489
374,Redondo Beach Unified,75341,1937143,Redondo Union High,176,87.5397727273,0.71605516872
375,Fremont Union High,69468,4333316,Homestead High,559,87.3792486583,0.810852120749
376,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,152,89.9934210526,0.558045395403
377,West Contra Costa Unified,61796,732941,El Cerrito Senior High,81,70.4444444444,0.889901823282
378,Alameda City Unified,61119,132878,Encinal High,49,52.3469387755,0.891270112975
379,Elk Grove Unified,67314,3430170,Valley High,12,67.0,0.810262114997
380,Benicia Unified,70524,4831004,Benicia High,65,87.6307692308,0.689301416707
381,San Lorenzo Unified,61309,130849,Arroyo High,118,86.2542372881,0.789598540146
382,Apple Valley Unified,75077,3630894,Granite Hills High,13,85.0,0.285087719298
383,Santa Barbara Unified,76786,4235230,San Marcos Senior High,24,83.4166666667,0.730465874435
384,East Side Union High,69427,4334900,Mt. Pleasant High,34,62.0,0.790654620853
385,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,43,54.6744186047,0.729064800041
