,District,District Code,School Code,School Name,number,score,vote
891,Culver City Unified,64444,1932656,Culver Park High,21,24.0,0.783232413541
892,Sweetwater Union High,68411,3730801,Castle Park Senior High,269,48.2565055762,0.754016957886
893,Campbell Union High,69401,4330866,Branham High,902,67.8037694013,0.722009598445
894,Placer County Office of Education,10314,3130259,Placer County Community Schoo,23,26.0869565217,0.466746794872
895,Walnut Valley Unified,73460,1932862,Diamond Bar High,2018,77.157086224,0.57246031746
896,Chino Valley Unified,67678,3632502,Chino High,914,50.1083150985,0.56642519685
897,Berkeley Unified,61143,161143,Home/hospital and independent study,48,50.125,0.95595970901
898,El Monte Union High,64519,1932664,El Monte High,78,51.6538461538,0.771187739464
899,San Dieguito Union High,68346,3731007,La Costa Canyon High,1421,76.2589725545,0.639365324083
900,River Delta Joint Unified,67413,5731708,Delta High,49,59.1428571429,0.528655597215
901,Marysville Joint Unified,72736,5830013,Lindhurst High,103,52.5048543689,0.366328600406
902,Nevada Joint Union High,66357,2930048,Bear River High,514,66.6964980545,0.492136910268
903,Pajaro Valley Unified,69799,105858,Pajaro Valley High,136,52.3235294118,0.788247387357
904,Fremont Unified,61176,130435,Vista Alternative,37,40.6486486486,0.722321695016
905,Pomona Unified,64907,1936772,Park West High (Continuation),14,0.0,0.694546617624
906,Vacaville Unified,70573,4837803,Vacaville High,1035,59.2367149758,0.570959803117
907,El Monte Union High,64519,1932680,Mountain View High,62,51.5161290323,0.779574617683
908,Oceanside Unified,73569,3739018,El Camino High,1122,65.2620320856,0.506075917651
909,Garden Grove Unified,66522,3036555,Santiago High,311,50.5466237942,0.670002021427
910,Tamalpais Union High,65482,2131340,Sir Francis Drake High,593,83.1888701518,0.842657342657
911,Chico Unified,61424,431502,Fair View High (Continuation),22,18.0,0.611191139281
912,Yucaipa-Calimesa Joint Unified,67959,3638509,Yucaipa High,1063,65.433678269,0.383247817085
913,Lake Elsinore Unified,75176,107920,Lakeside High,375,64.424,0.418744769874
914,Travis Unified,70565,4838801,Vanden High,953,74.3116474292,0.649664153932
915,Kern Union High,63529,1533330,Highland High,471,63.6433121019,0.288645690834
916,Nevada Joint Union High,66357,2930071,Silver Springs High (Continua,29,13.8965517241,0.486882716049
917,Sutter County Office of Education,10512,114207,Feather River Academy,26,7.5,0.436825813714
918,Hilmar Unified,65698,2432409,Hilmar High,212,67.3632075472,0.595591030027
919,El Rancho Unified,64527,1932698,Salazar (Ruben) Continuation,32,13.0,0.730475398805
920,Sweetwater Union High,68411,3730843,Eastlake High,1572,78.2824427481,0.64510460251
921,Los Angeles Unified,64733,112029,Miguel Contreras Learning,27,40.5925925926,0.81433061866
922,Orange Unified,66621,118174,OUSD Home Sch,13,69.0,0.581574185766
