,District,District Code,School Code,School Name,number,score,vote
580,Santa Monica-Malibu Unified,64980,1995737,Malibu High,396,82.6161616162,0.634257935373
581,Palm Springs Unified,67173,3335130,Palm Springs High,471,65.6305732484,0.614053395947
582,Mariposa County Unified,65532,2235356,Mariposa County High,260,69.8461538462,0.395136778116
583,Los Angeles Unified,64733,1936350,North Hollywood Senior High,361,79.3850415512,0.806232062321
584,Ceres Unified,71043,5030879,Ceres High,243,61.1028806584,0.549878345499
585,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,79,56.8987341772,0.825506052539
586,Bonita Unified,64329,1931088,Bonita High,586,76.9658703072,0.532519190509
587,Petaluma Joint Union High,70862,4930236,"Valley Oaks High, Alt.",27,48.5925925926,0.613377434767
588,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,18,17.0,0.71605516872
589,Anaheim Union High,66431,3033784,Loara High,186,58.8655913978,0.639949943388
590,Southern Kern Unified,63776,1534957,Rosamond High,182,52.6043956044,0.479087452471
591,Summerville Union High,72413,5536750,Summerville High,260,65.2076923077,0.501577287066
592,Porterville Unified,75523,5434931,Strathmore High,25,68.44,0.288544358312
593,Antioch Unified,61648,730101,Live Oak High (Continuation),17,12.0,0.671317619435
594,Roseville Joint Union High,66928,3136504,Roseville High,796,63.3618090452,0.465835086665
595,Needles Unified,67801,3634169,Needles High,96,29.15625,0.365194462755
596,Riverside Unified,67215,115709,Riverside Virtual,25,64.08,0.55196454629
597,Moreno Valley Unified,67124,3331071,Vista del Lago High,131,50.4885496183,0.553964887475
598,Acalanes Union High,61630,730283,Acalanes High,707,89.9971711457,0.772479288745
599,Acalanes Union High,61630,107524,Acalanes Center for Independe,13,31.0,0.770895807208
600,Newark Unified,61234,130054,Newark Memorial High,255,65.4352941176,0.786626940927
601,Mendocino Unified,65581,2333185,Mendocino High,103,72.6601941748,0.782417582418
602,Acton-Agua Dulce Unified,75309,1995786,Vasquez High,207,53.6666666667,0.512411847673
603,Fremont Unified,61176,130062,American High,271,67.8228782288,0.759161490683
604,Victor Valley Union High,67934,3630100,Goodwill High,13,8.0,0.499383401159
605,Anaheim Union High,66431,3030038,Cypress High,675,81.32,0.555395524042
606,South Pasadena Unified,65029,1938455,South Pasadena Senior High,346,88.6473988439,0.803680981595
607,William S. Hart Union High,65136,1995802,Valencia High,1149,76.8137510879,0.553500458575
608,Orange Unified,66621,3030046,Canyon High,908,73.5242290749,0.425349254663
609,Anaheim Union High,66431,3038239,Western High,194,67.1443298969,0.639949943388
610,Covina-Valley Unified,64436,1936418,Northview High,95,60.3473684211,0.712248743719
611,Acalanes Union High,61630,734244,Miramonte High,546,94.5274725275,0.818059716913
612,Placentia-Yorba Linda Unified,66647,3030053,Esperanza High,763,79.252948886,0.503782332845
613,Oak Park Unified,73874,5630256,Oak Park Independent,56,66.2142857143,0.679618001047
614,Stockton Unified,68676,3937406,Stagg Senior High,153,48.3921568627,0.594881537774
615,Orland Joint Unified,75481,1135656,Orland High,158,54.0696202532,0.351932621447
616,Clovis Unified,62117,1031004,Gateway High (Continuation),65,12.3538461538,0.398396767466
617,Davis Joint Unified,72678,5732219,King (Martin Luther) High (Co,11,18.0,0.521778584392
618,Saddleback Valley Unified,73635,3030061,El Toro High,1088,78.4632352941,0.488830155434
619,Kings Canyon Joint Unified,62265,1035310,Reedley High,227,78.1497797357,0.528384279476
620,Pleasanton Unified,75101,130096,Foothill High,853,78.7022274326,0.704460402549
621,Durham Unified,61432,433201,Durham High,182,58.0659340659,0.411020776874
622,Newport-Mesa Unified,66597,111666,Early College High,41,95.2682926829,0.47624178429
623,Calaveras Unified,61564,531509,Calaveras High,589,56.2190152801,0.366153846154
624,Sweetwater Union High,68411,3731155,Options Secondary,24,62.5833333333,0.754016957886
625,Santa Ynez Valley Union High,69328,4236345,Santa Ynez Valley Union High,392,79.4285714286,0.605429172242
626,Corning Union High,71506,5231675,Centennial (Continuation) High,15,7.0,0.349639855942
627,Galt Joint Union High,67355,3433471,Galt High,215,62.4418604651,0.473642263464
628,Santa Rosa High,70920,4934154,Montgomery High,669,72.331838565,0.769560606759
629,Saddleback Valley Unified,73635,3030079,"Silverado High, Cont.",73,35.5205479452,0.475959441779
630,Novato Unified,65417,2133056,San Marin High,406,66.197044335,0.789473684211
631,Benicia Unified,70524,4830048,"Liberty High, Cont.",18,22.0,0.689301416707
632,Templeton Unified,68841,4037701,Templeton High,385,75.2311688312,0.457703927492
633,Desert Sands Unified,67058,3333192,Indio High,12,33.0,0.680439104503
634,Ripon Unified,68650,3935756,Ripon High,396,65.3282828283,0.380283472539
635,Lodi Unified,68585,3930443,Middle College High,13,92.0,0.594881537774
636,San Diego Unified,68338,3732997,Hoover High,12,42.0,0.727572685539
637,Chaffey Joint Union High,67652,3632205,Chaffey High,187,62.4652406417,0.673227478223
638,Porterville Unified,75523,5430350,Prospect Education Center,34,26.5882352941,0.288544358312
639,Grossmont Union High,68130,3732559,Chaparral High,104,19.4615384615,0.515335113302
640,El Monte Union High,64519,1930320,Arroyo High,50,61.84,0.779574617683
641,Vista Unified,68452,3738705,Vista High,541,80.4473197782,0.523737297133
642,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,70,49.9571428571,0.66824754731
643,Ukiah Unified,65615,2335024,Ukiah High,542,58.167896679,0.634938728983
644,William S. Hart Union High,65136,1934421,"Bowman (Jereann) High, Cont.",51,18.0,0.45738545338
645,Garden Grove Unified,66522,3030103,"Hare (Marie L.) High, Cont.",19,21.0,0.61663399608
646,Fremont Unified,61176,130138,Robertson High (Continuation),20,35.0,0.722321695016
647,Norwalk-La Mirada Unified,64840,1936475,"El Camino High, Cont.",11,30.0,0.678964637258
648,Anaheim Union High,66431,3034204,Magnolia High,98,53.6530612245,0.639949943388
649,Los Angeles County Office of Education,10199,1995869,Intern. Polytechnic High,45,90.8,0.742633439973
650,Huntington Beach Union High,66548,3032158,Fountain Valley High,828,75.1328502415,0.534994634553
651,Merced Union High,65789,2430049,"Independence High, Alt.",38,31.5263157895,0.541278550466
652,Whittier Union High,65128,1930338,"Frontier High, Cont.",15,13.0,0.593833692599
653,Hayward Unified,61192,138339,Tennyson High,14,50.0,0.811079667267
654,Palm Springs Unified,67173,3331121,Mt. San Jacinto High,34,9.0,0.696723575888
655,Paradise Unified,61531,437350,Paradise Senior High,611,55.3911620295,0.492440604752
656,Mt. Diablo Unified,61754,737809,Ygnacio Valley High,162,57.4135802469,0.699944842802
657,Vallejo City Unified,70581,4838504,Vallejo High,92,57.0760869565,0.823778345576
658,San Francisco Unified,68478,3839081,Washington (George) High,104,61.3173076923,0.859501229364
659,San Ramon Valley Unified,61804,730218,Venture (Alternative),140,60.7428571429,0.711773832098
660,Dixon Unified,70532,4830055,Maine Prairie High (Continuat,22,9.0,0.670484122853
661,Folsom-Cordova Unified,67330,3431533,Cordova High,547,53.8080438757,0.513401072086
662,Kern Union High,63529,1535087,Shafter High,77,42.6753246753,0.595263958288
663,Butte Valley Unified,73684,4731253,Butte Valley High,25,27.8,0.231517509728
664,Irvine Unified,73650,3030129,Creekside High,37,24.2162162162,0.528330977772
