,District,School Code,School Name,number,score,vote
516,Santa Rosa High,4935292,Piner High,248,55.7983870968,0.723734225331
517,Oxnard Union High,5631619,Camarillo (Adolfo) High,1315,79.1513307985,0.524601734221
518,Pomona Unified,1937028,Pomona Senior High,134,53.9776119403,0.724364942147
519,Vista Unified,118430,Mission Vista High,581,82.9483648881,0.523737297133
520,Valley Center-Pauma Unified,3731114,Valley Center High,489,75.836400818,0.406335549472
521,Tamalpais Union High,2133692,Tamalpais High,809,82.7280593325,0.896343306135
522,Murrieta Valley Unified,102079,Tenaja Canyon Academy,51,42.8235294118,0.408031308491
523,Napa Valley Unified,2830016,Vintage High,711,63.9845288326,0.635677083333
524,South San Francisco Unified,4132551,El Camino High,733,68.5798090041,0.823785517874
525,Lakeport Unified,1732304,Clear Lake High,178,64.9101123596,0.539069359087
526,Sweetwater Union High,3731155,Options Secondary,78,54.2435897436,0.754016957886
527,Carlsbad Unified,3731163,Carlsbad Seaside Academy,25,74.72,0.549352222947
528,Cloverdale Unified,4930855,Cloverdale High,133,70.4360902256,0.625
529,Redondo Beach Unified,1937143,Redondo Union High,1429,74.3785864241,0.71605516872
530,Centinela Valley Union High,118521,Centinela Valley Independent,16,19.0,0.75959933222
531,Oxnard Union High,5631742,Channel Islands High,332,55.1686746988,0.593989852999
532,Berkeley Unified,134924,Berkeley Technology,24,5.0,0.95595970901
533,San Diego Unified,3731213,Clairemont High,337,65.4569732938,0.604657849339
534,Long Beach Unified,1937176,Reid High,26,12.0,0.737823921668
535,Newport-Mesa Unified,3034907,Back Bay High (Cont.),36,22.3333333333,0.47624178429
536,Washington Unified,5730080,W Sacto Sch/Indp Study,14,79.0,0.66942877292
537,Ramona City Unified,102178,Future Bound Independent Stud,20,20.0,0.315043052507
538,Napa Valley Unified,2830115,New Technology High,198,83.5151515152,0.693938949222
539,Davis Joint Unified,5730098,Davis Independent Study,30,67.1,0.521778584392
540,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,675,55.0266666667,0.729064800041
541,Santa Clara Unified,4330122,Santa Clara High,734,67.1239782016,0.761659933896
542,Chico Unified,437558,Pleasant Valley High,907,69.2921719956,0.611191139281
543,Anaheim Union High,3033057,Katella High,329,58.6504559271,0.570533680443
544,Ojai Unified,5631817,"Chaparral High, Cont.",14,7.0,0.733727810651
545,Los Angeles Unified,1937226,Reseda Senior High,229,63.0043668122,0.695140327745
546,Saddleback Valley Unified,3034956,Mission Viejo High,1488,80.5913978495,0.475959441779
547,Lake Tahoe Unified,937805,South Tahoe High,365,70.5178082192,0.64748427673
548,Natomas Unified,102236,Inderkum High,432,53.0115740741,0.673297678059
549,Fresno Unified,1034214,McLane High,12,25.0,0.638969873664
550,Rialto Unified,3633005,Eisenhower Senior High,219,39.5844748858,0.797048080953
551,Valley Center-Pauma Unified,3731312,Oak Glen High,14,14.0,0.406335549472
552,Santa Ana Unified,3034998,Lorin Griset Academy,16,6.0,0.673099513341
553,New Haven Unified,110460,Core Learning Academy,14,7.0,0.811079667267
554,Alhambra Unified,1937697,San Gabriel High,206,68.5970873786,0.733281579239
555,Santa Maria Joint Union High,102285,Pioneer Valley High,423,58.2647754137,0.488544474394
556,Placer Union High,102293,Foresthill High,106,62.3018867925,0.669291338583
557,Tahoe-Truckee Joint Unified,3130010,North Tahoe High,128,80.03125,0.738916256158
558,Antioch Unified,110494,Bidwell Continuation High,36,11.0,0.671317619435
559,Taft Union High,1535905,Taft Union High,320,54.2875,0.191363777571
560,Newport-Mesa Unified,3035045,Newport Harbor High,1095,84.6666666667,0.47624178429
561,Imperial Unified,1331115,Imperial Ave Holbrook High,23,21.652173913,0.610309278351
562,Murrieta Valley Unified,118794,Murrieta Mesa High,1142,71.8476357268,0.551023137622
563,Santa Rosa High,4935607,"Ridgway High, Cont.",35,34.8857142857,0.776655629139
564,Acalanes Union High,731125,Campolindo High,902,89.5388026608,0.704480874317
565,Hanford Joint Union High,1634245,"Johnson High, Continuation",39,13.1538461538,0.41235459286
566,Cabrillo Unified,4132817,Half Moon Bay High,417,75.345323741,0.779235816287
567,Alvord Unified,3330008,La Sierra High,812,64.447044335,0.641564318035
568,Irvine Unified,3035102,University High,1635,82.9070336391,0.631859982201
569,Morgan Hill Unified,102368,Ann Sobrato High,776,70.168814433,0.62508259548
570,Riverside Unified,3330024,Arlington High,484,62.8181818182,0.512108731466
571,Modoc Joint Unified,2535409,Modoc High,111,58.7297297297,0.263610315186
572,San Rafael City High,2134005,Terra Linda High,481,78.5218295218,0.815808609657
573,Madera Unified,2035707,Madera High,467,62.9464668094,0.589822329458
574,Modesto City High,110593,James C. Enochs High,1095,72.6210045662,0.503361941726
575,Sweetwater Union High,3731460,Alta Vista Academy,28,3.5,0.754016957886
576,Winters Joint Unified,5738505,Winters High,150,68.4,0.646812957158
577,Ferndale Unified,1232909,Ferndale High,66,51.5303030303,0.414024975985
578,Santa Ana Unified,3035821,Saddleback High,115,28.0173913043,0.608246977547
579,Hemet Unified,3330065,Alessandro High,45,9.0,0.467771639042
580,Redlands Unified,118802,Citrus Valley High,875,70.8537142857,0.455927591103
581,Fillmore Unified,5632021,Fillmore Senior High,203,60.5960591133,0.614634146341
582,Coronado Unified,3731478,Coronado High,781,81.3457106274,0.631088082902
583,Corona-Norco Unified,110627,Eleanor Roosevelt High,1353,69.2971175166,0.469943247562
584,Sweetwater Union High,3731502,San Ysidro High,264,50.7954545455,0.653173965448
585,William S. Hart Union High,102459,Golden Valley High,927,66.2276159655,0.493247068338
586,Porterville Unified,5430624,"Citrus High, Cont.",13,15.0,0.288544358312
587,Lake Elsinore Unified,3330115,Ortega High,22,18.0,0.418744769874
588,Davis Joint Unified,6066245,Emerson (Ralph Waldo) Jr. High,116,90.0,0.521778584392
589,Poway Unified,3731528,Westview High,1553,84.3625241468,0.590174713507
590,El Monte Union High,1937481,Rosemead High,214,71.1448598131,0.809498750164
591,Tulare Joint Union High,5435466,Tulare Western High,304,69.1052631579,0.509095204347
592,William S. Hart Union High,102475,West Ranch High,1884,73.9256900212,0.56037496028
593,Fremont Unified,135244,Mission San Jose High,1563,94.638515675,0.766219839142
594,Grossmont Union High,3731536,Grossmont Middle College,26,77.0,0.515335113302
595,Corona-Norco Unified,3330131,Corona-Norco Alternative,29,37.8620689655,0.581043375328
596,Hanford Joint Union High,1634401,Hanford High,581,54.9518072289,0.41235459286
597,Los Gatos-Saratoga Joint Union High,4337762,Saratoga High,1021,88.7531831538,0.764052462527
598,Desert Sands Unified,118885,Shadow Hills High,230,65.7826086957,0.680439104503
599,Perris Union High,3330172,"Perris Lake High, Cont.",20,15.0,0.599527085125
600,William S. Hart Union High,1932532,Learning Post High (Alternati,63,65.0793650794,0.553500458575
601,Hanford Joint Union High,118919,Sierra Pacific High,352,57.4829545455,0.41235459286
602,South Monterey County Joint Union High,2732170,King City High,148,64.0067567568,0.708883025506
603,Valley Center-Pauma Unified,3731601,Valley Center Prep,23,25.6956521739,0.406335549472
604,Fontana Unified,3633302,Fontana High,199,44.6934673367,0.767511394713
605,Hayward Unified,135319,Mt. Eden High,486,57.1851851852,0.805712270804
606,Brawley Union High,1331354,"Desert Valley High, Cont.",28,21.0,0.697323900338
607,Rowland Unified,1937564,Rowland (John A.) High,832,78.4026442308,0.58049122807
608,Culver City Unified,1932656,Culver Park High,21,24.0,0.783232413541
609,Banning Unified,3330214,Banning High,114,40.4561403509,0.449500318945
610,Corona-Norco Unified,110759,John F. Kennedy High,230,81.7869565217,0.521374277896
611,San Juan Unified,3436714,Rio Americano High,951,73.1493165089,0.613832853026
612,Sweetwater Union High,3731627,Otay Ranch Senior High,1307,74.1002295333,0.675064800415
613,Bonita Unified,1937598,Chaparral High (Continuation),16,25.0,0.532519190509
614,Yucaipa-Calimesa Joint Unified,3633351,Green Valley High,14,21.0,0.383247817085
615,Brawley Union High,1331404,Brawley High,420,64.1261904762,0.697323900338
616,San Mateo Union High,4133070,Hillsdale High,705,72.1290780142,0.779979830754
617,Shasta County Office of Education,118992,Magnolia Independent Learning,16,13.0,0.35168792198
618,El Monte Union High,1932664,El Monte High,78,51.6538461538,0.771187739464
619,East Side Union High,4337903,Silver Creek High,816,64.9117647059,0.772476732629
620,San Luis Coastal Unified,4034807,Morro Bay High,362,72.2955801105,0.582924435721
621,Lake Tahoe Unified,930040,Mt. Tallac High,11,0.0,0.64748427673
622,Tracy Joint Unified,119040,John C. Kimball High,1101,63.7011807448,0.622109275731
623,Newark Unified,135426,"Bridgepoint High, Continuation",18,22.0,0.786626940927
624,San Francisco Unified,3830031,Wells (Ida B.) High,29,17.1034482759,0.910737683438
625,Orange Unified,3035409,Orange High,274,56.8102189781,0.569069526537
626,Santa Maria Joint Union High,4231452,Delta High,57,14.3859649123,0.43197728687
627,Los Banos Unified,119073,Crossroads Alternative Ed.,24,17.0,0.609182058047
628,Shoreline Unified,2134310,Tomales High,70,65.9714285714,0.77648878577
629,San Francisco Unified,3830064,"Downtown High, Cont.",12,0.0,0.938828162129
630,Woodland Joint Unified,5738802,Woodland Senior High,374,58.3101604278,0.655936454849
631,Riverside Unified,3330362,Summit View Ind. Stdy.,116,33.4310344828,0.55196454629
632,Temecula Valley Unified,3330370,Temecula Valley High,1549,69.9496449322,0.408742194469
633,Oakland Unified,135905,Oakland High,146,31.4931506849,0.925277728796
634,Hesperia Unified,119115,Oak Hills High,667,55.784107946,0.291064388962
635,Walnut Valley Unified,1937747,Ron Hockwalt Academies (Conti,11,9.0,0.622432392493
636,Desert Sands Unified,3330388,Palm Desert High,719,81.4895688456,0.505620848237
637,Galt Joint Union High,119131,Liberty Ranch High,471,67.2760084926,0.473642263464
638,Moreno Valley Unified,3330396,Canyon Springs High,583,59.4511149228,0.601864262215
639,Grossmont Union High,3731809,El Capitan High,800,53.07,0.28692779613
640,El Dorado Union High,930149,"Independent Learning Ctr., Alt",56,30.25,0.376518218623
641,Los Angeles Unified,102764,Alonzo Community Day,13,15.0,0.869295923769
642,Castro Valley Unified,135533,Redwood Continuation High,64,9.90625,0.748513127992
643,Trinity Alps Unified,5337456,Trinity High,128,57.09375,0.41028128031
644,Pierce Joint Unified,635250,Pierce High,71,63.6901408451,0.428927680798
645,El Dorado Union High,930164,Union Mine High,508,75.2145669291,0.335960591133
646,Madera Unified,110965,Madera South High,232,53.6465517241,0.589822329458
647,Selma Unified,1036672,Selma High,237,72.5021097046,0.409964736662
648,Moreno Valley Unified,3330438,Valley View High,526,54.8498098859,0.546990496304
649,Corona-Norco Unified,3330446,Centennial High,1104,74.6956521739,0.432162875041
650,Tamalpais Union High,2134419,San Andreas High (Continuatio,20,40.0,0.786662367672
651,Kern Union High,110999,Frontier High,1299,65.5434949962,0.413674372848
652,Vacaville Unified,4837803,Vacaville High,1035,59.2367149758,0.570959803117
653,Rialto Unified,102830,Wilmer Amina Carter High,490,51.3693877551,0.666440562998
654,Beaumont Unified,3330479,Beaumont Senior High,725,64.8344827586,0.465511092089
655,Twin Rivers Unified,3436979,Rio Linda High,343,49.7696793003,0.671213208902
656,San Francisco Unified,3830197,Independence High,27,29.5185185185,0.825506052539
657,Lake Elsinore Unified,3330487,Temescal Canyon High,764,58.1780104712,0.453914327917
658,Wasco Union High,1536440,Wasco High,164,58.8719512195,0.391639871383
659,Garden Grove Unified,3035581,Pacifica High,962,72.9511434511,0.475728758779
660,Temecula Valley Unified,3330495,Rancho Vista High,89,20.4157303371,0.408742194469
661,Hemet Unified,3330503,Helen Hunt Jackson Alternativ,92,51.0326086957,0.467771639042
662,El Rancho Unified,1932706,El Rancho High,757,53.3381770145,0.730475398805
663,Riverside Unified,3330511,Opportunity Program,59,15.1355932203,0.55196454629
664,East Nicolaus Joint Union High,5132758,East Nicolaus High,154,76.4090909091,0.361258278146
665,Tustin Unified,102871,Arnold O. Beckman High,1318,87.3262518968,0.624855443582
666,West Contra Costa Unified,733659,Kennedy High,84,20.1904761905,0.886746643816
667,Los Angeles County Office of Education,1995232,Special Education,24,36.5,0.755491167399
668,Murrieta Valley Unified,3330529,Murrieta Valley High,1253,76.4932162809,0.551023137622
669,Hemet Unified,3330537,West Valley High,251,64.3386454183,0.410739052903
670,San Francisco Unified,3830254,Burton (Phillip and Sala) Aca,174,46.1494252874,0.852908045296
671,Whittier Union High,1937903,Santa Fe High,452,61.8384955752,0.783517010062
672,Val Verde Unified,3330552,Rancho Verde High,572,58.1660839161,0.553964887475
673,Fortuna Union High,1233402,Fortuna Union High,476,50.6932773109,0.516473887136
674,Val Verde Unified,3330560,Val Verde High,33,12.0,0.624669797476
675,Los Angeles Unified,102913,Middle College High,30,49.9333333333,0.73945599022
676,Los Angeles Unified,102921,Harbor Teacher Preparation Ac,66,92.1212121212,0.810384159139
677,San Francisco Unified,3830288,Balboa High,339,62.6843657817,0.857183118439
678,Jefferson Union High,4133393,Jefferson High,391,45.9539641944,0.809661649299
679,Palm Springs Unified,3330578,Cathedral City High,338,62.6390532544,0.696723575888
680,Corona-Norco Unified,3330586,Lee V. Pollard High (Cont.),99,28.0,0.581043375328
681,Acalanes Union High,733725,Las Lomas High,1016,84.2942913386,0.74777603349
682,East Side Union High,4330015,Yerba Buena High,243,49.9465020576,0.796362220492
683,East Side Union High,4330023,Santa Teresa High,1254,66.0925039872,0.723253757737
684,East Side Union High,4330031,Independence High,1048,63.6536259542,0.800276490201
685,Paso Robles Joint Unified,119354,Independence High,74,31.1756756757,0.421278073628
686,Temecula Valley Unified,3330636,Susan H. Nelson High,108,44.75,0.408742194469
687,Sweetwater Union High,3732047,"Palomar High, Cont.",43,19.0,0.754016957886
688,Santa Monica-Malibu Unified,1938000,Santa Monica High,1534,77.110821382,0.83513562224
689,San Francisco Unified,3830353,Intl Studies Academy,51,35.0196078431,0.938828162129
690,Stockton Unified,3930211,Jane Frederick High,15,7.0,0.702338562217
691,Murrieta Valley Unified,3330644,Creekside High,27,35.0,0.551023137622
692,Escondido Union High,3732054,"Valley High, Cont.",38,5.0,0.369605142332
693,Kern Union High,1536606,West High,266,50.0601503759,0.40262955988
694,San Jose Unified,4330080,Gunderson High,311,56.3504823151,0.726104035234
695,Orange Unified,3035748,Richland Continuation High,62,19.0,0.569069526537
696,Livermore Valley Joint Unified,130492,Phoenix High (Continuation),11,0.0,0.429708222812
697,Placentia-Yorba Linda Unified,119404,Yorba Linda High,1180,81.6949152542,0.502101078932
698,Desert Sands Unified,3330669,La Quinta High,930,78.9967741935,0.441717002956
699,San Francisco Unified,3830387,Asawa (Ruth) San Francisco Sc,329,87.7659574468,0.886606782398
700,Riverside Unified,3330677,"Raincross High, Cont.",18,39.0,0.55196454629
701,San Francisco Unified,3830403,Marshall (Thurgood) High,73,34.5479452055,0.868364791399
702,Antelope Valley Union High,1995398,Highland High,1700,54.51,0.419696176008
703,Sierra Unified,1036938,Sierra High,238,76.0,0.390099741411
704,Corona-Norco Unified,3330701,Santiago High,1924,73.1200623701,0.432162875041
705,Antelope Valley Union High,1995406,Littlerock High,535,42.8429906542,0.492362982929
706,Irvine Unified,3030467,Alternative Education-San Joa,15,73.0,0.528330977772
707,Torrance Unified,1938083,"Shery (Kurt T.) High, Cont.",42,19.0,0.680197090568
708,Alhambra Unified,1995430,"Independence High, Alter.",14,14.0,0.663436301232
709,Perris Union High,3330727,Paloma Valley High,891,68.4657687991,0.445681281176
710,Vallejo City Unified,4838058,"Peoples High, Cont.",17,6.0,0.70541958042
711,San Francisco County Office of Education,3830445,Civic Center Sec.,15,0.0,0.925450855764
712,Temecula Valley Unified,3330743,Chaparral High,1690,77.3201183432,0.423866370972
713,Los Angeles Unified,1995448,Francisco Bravo Medical Magne,191,80.6387434555,0.870950978694
714,Fallbrook Union High,3732179,Fallbrook High,735,68.0068027211,0.408724700334
715,Los Angeles Unified,1995489,Los Angeles Unified Alternativ,392,11.7219387755,0.81433061866
716,Fallbrook Union High,3732195,"Ivy High, Cont.",13,15.0,0.408724700334
717,Santa Clara Unified,4338406,New Valley Cont. High,22,18.0,0.761659933896
718,Glendale Unified,1995497,Verdugo Academy,55,61.9090909091,0.66717603912
719,Biggs Unified,430827,Biggs High,37,37.8648648649,0.404551201011
720,Moreno Valley Unified,3330800,Bayside Community Day,14,0.0,0.600726019361
721,Chaffey Joint Union High,3633906,Montclair High,413,44.8280871671,0.684804437219
722,Baldwin Park Unified,1938166,Sierra Vista High,148,48.4256756757,0.761875699318
723,Fort Bragg Unified,2331361,Fort Bragg High,136,61.1691176471,0.695269788448
724,Campbell Union High,4330239,Leigh High,1155,68.3766233766,0.741318214033
725,Palm Springs Unified,3330818,Desert Hot Springs High,113,47.7256637168,0.528595296234
726,Santa Clara Unified,4330247,Wilson Alternative,43,21.0697674419,0.768776432842
727,Monterey Peninsula Unified,2732808,Monterey High,519,74.7437379576,0.678728493172
728,Bellflower Unified,1938190,Somerset Continuation High,32,3.0,0.728351881293
729,San Lorenzo Valley Unified,4436754,San Lorenzo Valley High,439,68.3325740319,0.825955943475
730,Long Beach Unified,1995539,Calif Acad Math and Science,253,99.3675889328,0.641695637546
731,Liberty Union High,733980,Liberty High,1001,64.6573426573,0.571727092258
732,El Segundo Unified,1932763,El Segundo High,769,81.544863459,0.697785277368
733,Riverside Unified,3330859,Martin Luther King Jr. High,1551,71.1934235977,0.529643427355
734,Liberty Union High,733998,La Paloma High (Continuation),63,14.2063492063,0.571727092258
735,Long Beach Unified,1995570,Educational Partnership High,111,17.0,0.727155394941
736,Palos Verdes Peninsula Unified,1995588,Palos Verdes Penins. High,1754,84.5507411631,0.558045395403
737,Travis Unified,4830022,Travis Education Center,27,7.0,0.649664153932
738,ABC Unified,1930056,Cerritos High,1183,83.764158918,0.669346150659
739,Campbell Union High,4338505,Westmont High,1026,64.0565302144,0.759295386734
740,Monterey Peninsula Unified,111435,Marina High,183,63.7540983607,0.751621643813
741,ABC Unified,1995596,"ABC Secondary, Altern.",18,18.0,0.669346150659
742,Santa Clara County Office of Education,4330320,County Community,25,3.84,0.773514246947
743,Capistrano Unified,3035987,Junipero Serra,52,23.2307692308,0.43391730904
744,Desert Sands Unified,3330909,Horizon,125,32.816,0.441717002956
745,Las Virgenes Unified,1930080,Agoura High,1455,83.0783505155,0.609734381956
746,Capistrano Unified,3036001,San Clemente High,1640,78.2097560976,0.404783451842
747,Los Angeles Unified,119651,Sun Valley High,58,30.8965517241,0.750625360785
748,Dixon Unified,4830055,Maine Prairie High (Continuat,20,5.0,0.670484122853
749,Grossmont Union High,3732336,Granite Hills High,1297,59.6931380108,0.44045616003
750,East Side Union High,4330353,"Pegasus High, Cont.",19,0.0,0.800276490201
751,Oakland Unified,136051,Oakland Technical High,559,75.831842576,0.855087197935
752,East Side Union High,4330361,Apollo High,14,21.0,0.796362220492
753,Rowland Unified,1930106,"Santana High, Cont.",17,24.0,0.58049122807
754,Los Angeles Unified,1938307,South Gate Senior High,319,30.1724137931,0.837803249499
755,Whittier Union High,1995653,"Sierra Vista High, Alter.",81,22.6049382716,0.593833692599
756,Vacaville Unified,4830089,Wood (Will C.) High,769,55.3628088427,0.533185589272
757,Alhambra Unified,1930122,Century High,22,32.0,0.663436301232
758,El Monte Union High,1995661,South El Monte High,96,47.5625,0.805658056581
759,Moreno Valley Unified,3330958,March Valley,19,5.0,0.600726019361
760,Jurupa Unified,114157,Patriot High,588,50.8537414966,0.588575560376
761,Modesto City High,5034905,Modesto High,468,72.1388888889,0.624695161083
762,Banning Unified,3330974,Banning Independent Study,38,26.3684210526,0.449500318945
763,Montebello Unified,1930155,Schurr High,524,56.5458015267,0.737907992804
764,Coachella Valley Unified,3330990,Coachella Valley High,121,50.9173553719,0.423395445135
765,Los Angeles Unified,119727,Ramon C. Cortines School of V,214,66.6682242991,0.854956965253
766,East Side Union High,4330312,"Phoenix High, Cont.",16,0.0,0.723253757737
767,Alhambra Unified,1930163,Alhambra High,580,64.3862068966,0.663436301232
768,Torrance Unified,1938356,South High,1296,80.0162037037,0.613316134154
769,San Jacinto Unified,3331006,San Jacinto Home Ed,52,7.88461538462,0.431800391389
770,Vallejo City Unified,4830147,Bethel (Jesse M.) High,691,56.1693198263,0.737650351766
771,Covina-Valley Unified,1938372,South Hills High,734,67.3828337875,0.70250079139
772,Whittier Union High,1936889,Pioneer High,151,53.6622516556,0.744225561514
773,Santa Monica-Malibu Unified,1995737,Malibu High,428,80.8014018692,0.634257935373
774,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,1146,62.6439790576,0.658152554234
775,Santa Cruz City High,4436960,Costanoa Continuation High,18,6.0,0.838548185232
776,Oxnard Union High,5632849,Hueneme High,185,52.5567567568,0.593989852999
777,Redondo Beach Unified,1995752,Redondo Shores High (Continua,32,31.0,0.71605516872
778,Sequoia Union High,4133716,Menlo-Atherton High,850,88.0,0.862955465587
779,Centinela Valley Union High,1930239,Lloyde (R. K.) High,103,7.0,0.75959933222
780,San Jose Unified,4330502,Liberty High (Alternative,49,9.20408163265,0.723253757737
781,Acton-Agua Dulce Unified,1995786,Vasquez High,217,54.2764976959,0.512411847673
782,Los Angeles Unified,1995794,Youth Opportunities Unlim,56,7.28571428571,0.908750514846
783,South Pasadena Unified,1938455,South Pasadena Senior High,923,85.323943662,0.803680981595
784,William S. Hart Union High,1995802,Valencia High,1921,76.2571577303,0.553500458575
785,San Gabriel Unified,1995810,Gabrielino High,559,74.9910554562,0.733281579239
786,Acalanes Union High,734244,Miramonte High,814,93.628992629,0.818059716913
787,Orland Joint Unified,1135656,Orland High,142,54.4295774648,0.351932621447
788,Desert Sands Unified,3331113,"Amistad High, Cont.",15,0.0,0.680439104503
789,Arcadia Unified,1930288,Arcadia High,2143,84.3359776015,0.641412361689
790,Palm Springs Unified,3331121,Mt. San Jacinto High,42,5.0,0.696723575888
791,Newport-Mesa Unified,111666,Early College High,52,94.3461538462,0.47624178429
792,Benicia Unified,4830048,"Liberty High, Cont.",19,32.0,0.689301416707
793,San Francisco Unified,119875,S.F. International High,65,0.0,0.927743252017
794,Charter Oak Unified,1930312,"Arrow High, Cont.",16,13.0,0.525503015274
795,New Haven Unified,134668,James Logan High,1544,61.4229274611,0.816524839006
796,Grossmont Union High,3732559,Chaparral High,67,19.5223880597,0.515335113302
797,El Monte Union High,1930320,Arroyo High,306,70.6241830065,0.779574617683
798,West Covina Unified,1938513,Coronado High (Continuation),36,19.0,0.722227984649
799,Klamath-Trinity Joint Unified,1234004,Hoopa Valley High,64,47.515625,0.795613160518
800,Los Angeles County Office of Education,1995869,Intern. Polytechnic High,253,88.3794466403,0.742633439973
801,Merced Union High,2430049,"Independence High, Alt.",11,27.0,0.541278550466
802,Whittier Union High,1930338,"Frontier High, Cont.",58,7.24137931034,0.593833692599
803,Santa Rosa High,4936803,Santa Rosa High,882,71.8537414966,0.776655629139
804,Vallejo City Unified,4838504,Vallejo High,415,45.6963855422,0.823778345576
805,San Francisco Unified,3839081,Washington (George) High,513,69.0253411306,0.859501229364
806,Charter Oak Unified,1995885,Oak Knoll Alternative,12,67.0,0.525503015274
807,El Segundo Unified,1930353,Arena High (Continuation),11,9.0,0.697785277368
808,Santa Clara Unified,4338802,Wilcox (Adrian) High,663,76.6153846154,0.761659933896
809,Santa Cruz City High,4437109,Santa Cruz High,599,69.1402337229,0.751190229766
810,ABC Unified,1930361,Artesia High,237,70.1814345992,0.684382665576
811,Salinas Union High,2733178,North Salinas High,511,45.2876712329,0.766725159026
812,Pomona Unified,1995901,Diamond Ranch High,719,76.8233657858,0.694546617624
813,Stockton Unified,3937406,Stagg Senior High,238,44.6218487395,0.594881537774
814,Los Angeles Unified,1930387,Central High,43,2.44186046512,0.846559206448
815,San Francisco Unified,119958,Academy of Arts and Sciences,94,45.7765957447,0.886606782398
816,Long Beach Unified,1995935,Cabrillo High,369,34.0054200542,0.737823921668
817,San Ramon Valley Unified,734368,Monte Vista High,1588,85.9924433249,0.628745690798
818,Delhi Unified,2430114,Delhi High,64,73.328125,0.583757866347
819,Manteca Unified,3930310,Sierra High,519,63.0231213873,0.507855822551
820,Long Beach Unified,1930411,Avalon (K-12),49,71.5306122449,0.795010845987
821,Los Angeles Unified,1938612,William Howard Taft Senior Hi,717,74.179916318,0.705670515605
822,San Lorenzo Unified,111799,East Bay Arts High,99,47.7575757576,0.819102405629
823,Antelope Valley Union High,1995968,Phoenix High Community Day,58,0.0,0.5248
824,Western Placer Unified,3134657,Lincoln High,699,65.7610872675,0.403606102635
825,Merced County Office of Education,2430148,Valley Community,28,11.0,0.642252328535
826,Santa Ana Unified,3036357,Santa Ana High,87,34.4137931034,0.726401748971
827,Sweetwater Union High,111831,Olympian High,852,74.8262910798,0.675064800415
828,Campbell Union High,4330718,Camden Community Day,11,30.0,0.741318214033
829,Moorpark Unified,5633250,Moorpark High,1132,77.5265017668,0.518262586377
830,Fairfield-Suisun Unified,4830451,Armijo High,774,59.480620155,0.649664153932
831,Temple City Unified,1938679,Temple City High,852,84.9213615023,0.638942123419
832,Merced Union High,2430205,Buhach High,320,70.90625,0.48679338435
833,San Jose Unified,4338950,Willow Glen High,635,68.7795275591,0.745581677036
834,Campbell Union High,4330759,Boynton High,60,43.0,0.780708696034
835,Lemoore Union High,1635606,Lemoore High,752,61.6515957447,0.421127512004
836,Azusa Unified,1930528,Azusa High,164,51.8353658537,0.461583577713
837,Santa Ana Unified,3036456,Valley High,76,30.4210526316,0.673099513341
838,Los Angeles Unified,1996073,Tri-C Community Day,11,20.0,0.846559206448
839,San Diego Unified,3732781,Henry High,1127,77.7524401065,0.645101219439
840,Chaffey Joint Union High,3634482,Ontario High,334,44.1167664671,0.673227478223
841,Long Beach Unified,1936947,Polytechnic High,1400,69.8928571429,0.836324705586
842,Torrance Unified,1938752,Torrance High,955,70.9267015707,0.680197090568
843,Piedmont City Unified,136515,Piedmont High,545,89.119266055,0.855087197935
844,Glendale Unified,1996131,Clark (A.W.) Magnet High,433,92.4087759815,0.601872599232
845,Los Angeles Unified,1996115,City of Angels,437,31.3775743707,0.875575270308
846,Garden Grove Unified,3035706,Rancho Alamitos High,445,59.7505617978,0.61663399608
847,Mt. Diablo Unified,734566,Mt. Diablo High,221,46.9547511312,0.702267303103
848,Baldwin Park Unified,1930601,Baldwin Park High,205,41.2,0.761875699318
849,Nevada Joint Union High,2930030,Sierra Mountain High,39,53.9487179487,0.486882716049
850,Sweetwater Union High,3732849,Hilltop Senior High,797,68.5181932246,0.676099941725
851,Campbell Union High,4330866,Branham High,902,67.8037694013,0.722009598445
852,Berkeley Unified,161143,Home/hospital and independent study,48,50.125,0.95595970901
853,River Delta Joint Unified,5731708,Delta High,49,59.1428571429,0.528655597215
854,Marysville Joint Unified,5830013,Lindhurst High,103,52.5048543689,0.366328600406
855,Nevada Joint Union High,2930048,Bear River High,514,66.6964980545,0.492136910268
856,Garden Grove Unified,3036555,Santiago High,311,50.5466237942,0.670002021427
857,Calistoga Joint Unified,2831758,Calistoga Junior-Senior High,41,80.4146341463,0.715970515971
858,Travis Unified,4838801,Vanden High,953,74.3116474292,0.649664153932
859,Nevada Joint Union High,2930071,Silver Springs High (Continua,29,13.8965517241,0.486882716049
860,Los Angeles Unified,1930650,Phineas Banning Senior High,268,43.8097014925,0.810384159139
861,Los Angeles Unified,112029,Miguel Contreras Learning,27,40.5925925926,0.81433061866
862,Santa Cruz City High,4437406,Soquel High,507,65.9723865878,0.646775544389
863,Los Angeles Unified,112037,East Valley Sr. High,56,37.6071428571,0.806232062321
864,Marysville Joint Unified,5830054,Lincoln (Abraham) (Alternativ,12,17.0,0.226726726727
865,Los Angeles Unified,112052,Panorama High,158,33.4873417722,0.804532577904
866,Los Angeles Unified,1938885,University Senior High,315,63.4666666667,0.816501215559
867,Modesto City High,5034913,Robert Elliott Alternative Ed,174,8.93103448276,0.557129407737
