,District,District Code,School Code,School Name,number,score,vote
34,Lodi Unified,68585,3930237,Bear Creek High,210,37.8238095238,0.613983375582
35,Elk Grove Unified,67314,3430527,"Insights High, Cont.",18,11.0,0.724257282954
36,Fresno Unified,62166,1030279,Bullard High,230,39.1826086957,0.571761688236
37,Sacramento City Unified,67439,3434636,Johnson (Hiram W.) High,111,24.4594594595,0.797459584296
38,Fresno Unified,62166,1030287,Young Academic Center,69,4.52173913043,0.770626242545
39,Fontana Unified,67710,3633302,Fontana High,62,35.5483870968,0.767511394713
40,Hayward Unified,61192,135319,Mt. Eden High,140,25.75,0.805712270804
41,Elk Grove Unified,67314,116897,Cosumnes Oaks High,231,47.6753246753,0.635654169855
42,Fullerton Joint Union High,66514,3037348,Sunny Hills High,25,68.24,0.634521880065
43,Banning Unified,66985,3330214,Banning High,77,23.3376623377,0.449500318945
44,Corona-Norco Unified,67033,110759,John F. Kennedy High,29,75.8965517241,0.521374277896
45,San Juan Unified,67447,3436714,Rio Americano High,48,45.8958333333,0.613832853026
46,San Juan Unified,67447,3431111,Casa Roble Fundamental High,13,46.0,0.442007644589
47,Pittsburg Unified,61788,735407,Pittsburg Senior High,440,27.5068181818,0.811901646119
48,Sequoia Union High,69062,4130993,Carlmont High,32,40.8125,0.798728472558
49,Salinas Union High,66159,2730166,Everett Alvarez High,11,18.0,0.766725159026
50,Natomas Unified,75283,3430584,Natomas High,143,33.2587412587,0.638572425017
51,Tracy Joint Unified,75499,3930302,Merrill F. West High,117,31.0427350427,0.628774661119
52,Elk Grove Unified,67314,3430592,Laguna Creek High,263,37.9087452471,0.669520992267
53,Fresno County Office of Education,10108,1030337,Fresno County Court,37,10.8378378378,0.604175194433
54,San Diego Unified,68338,3733698,Madison High,116,38.9913793103,0.604657849339
55,San Diego Unified,68338,3735750,Point Loma High,87,59.724137931,0.687368103708
56,Elk Grove Unified,67314,108753,Pleasant Grove High,165,57.0727272727,0.53358802929
57,Kern Union High,63529,1530385,Ridgeview High,140,40.1428571429,0.441355674029
58,Colton Joint Unified,67686,3631322,Bloomington High,68,35.2352941176,0.760985136161
59,Patterson Joint Unified,71217,5036256,Patterson High,102,44.3137254902,0.577589023195
60,San Jose Unified,69666,4333795,Lincoln (Abraham) High,38,36.6842105263,0.806573310314
61,Oakland Unified,61259,125161,Castlemont High,45,18.0,0.879256384577
62,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,65,4.75384615385,0.524216204068
63,East Side Union High,69427,4337903,Silver Creek High,56,37.25,0.772476732629
64,San Diego Unified,68338,107219,San Diego Science and Technol,45,53.5333333333,0.703490464196
65,Mt. Diablo Unified,61754,731380,Clayton Valley High,50,36.56,0.66013560674
66,Modesto City High,71175,5030135,Johansen (Peter) High,51,41.1960784314,0.298161470823
67,Lake Elsinore Unified,75176,3332350,Elsinore High,78,55.1025641026,0.382344624781
68,Napa Valley Unified,66266,121087,American Canyon High,82,43.756097561,0.717882632831
69,Kern Union High,63529,1530112,Vista West Continuation,11,0.0,0.184210526316
70,Riverside Unified,67215,3334406,North (John W.) High,211,48.3791469194,0.6940433213
