,District,District Code,School Code,School Name,number,score,vote
852,John Swett Unified,61697,737023,John Swett High,72,59.5277777778,0.820858214137
853,Manteca Unified,68593,3930310,Sierra High,353,64.657223796,0.507855822551
854,Fremont Union High,69468,4333316,Homestead High,668,82.2140718563,0.810852120749
855,Linden Unified,68577,3933959,Linden High,253,65.185770751,0.871118012422
856,Central Union High,63115,1333004,Central Union High,47,72.2765957447,0.660288270378
857,West Contra Costa Unified,61796,732941,El Cerrito Senior High,188,70.0904255319,0.889901823282
858,Alameda City Unified,61119,132878,Encinal High,147,71.156462585,0.891270112975
859,Escondido Union High,68106,3735313,Orange Glen High,193,60.2694300518,0.369605142332
860,Huntington Beach Union High,66548,3030806,HBUHSD Community Day,11,27.0,0.601399900892
861,Delano Joint Union High,63412,1531672,Delano High,11,73.0,0.800452147702
862,Elk Grove Unified,67314,3430170,Valley High,43,46.3488372093,0.810262114997
863,Newport-Mesa Unified,66597,3034907,Back Bay High (Cont.),42,26.0,0.47624178429
864,Benicia Unified,70524,4831004,Benicia High,666,72.3483483483,0.689301416707
865,San Diego Unified,68338,107482,San Diego Metro Career and Te,38,76.3684210526,0.63646714996
866,Washington Unified,72694,5730080,W Sacto Sch/Indp Study,13,62.0,0.66942877292
867,Gridley Unified,75507,433953,Gridley High,197,62.9492385787,0.38407079646
868,Ramona City Unified,68304,102178,Future Bound Independent Stud,18,17.0,0.315043052507
869,Napa Valley Unified,66266,2830115,New Technology High,142,85.8028169014,0.693938949222
870,Perris Union High,67207,3335973,Perris,55,48.1636363636,0.624669797476
871,Grossmont Union High,68130,3737905,Santana High,734,67.6103542234,0.371937452964
872,San Dieguito Union High,68346,3737384,"Sunset High, Cont.",55,40.0909090909,0.639365324083
873,San Luis Obispo County Office of Educati,10405,4030250,San Luis Obispo County Commun,105,18.0,0.674925097949
874,Woodland Joint Unified,72710,5738802,Woodland Senior High,295,59.8406779661,0.655936454849
875,Apple Valley Unified,75077,3630894,Granite Hills High,471,55.6390658174,0.285087719298
876,Davis Joint Unified,72678,5730098,Davis Independent Study,25,60.08,0.521778584392
877,Redlands Unified,67843,3634995,"Orangewood High, Cont.",32,19.0,0.560438237419
878,Santa Barbara Unified,76786,4235230,San Marcos Senior High,460,83.797826087,0.730465874435
879,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,92,49.902173913,0.782992589478
880,East Side Union High,69427,4334900,Mt. Pleasant High,48,69.0625,0.790654620853
881,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,528,56.1856060606,0.729064800041
882,Lemoore Union High,63982,1630011,"Jamison (Donald C.) High, Cont",13,38.0,0.421127512004
883,Lucia Mar Unified,68759,4030268,Nipomo High,369,65.2764227642,0.448065173116
884,Escondido Union High,68106,3730058,San Pasqual High,702,79.8376068376,0.515933646186
885,Sanger Unified,62414,1036094,Sanger High,226,67.6637168142,0.374449339207
886,Gilroy Unified,69484,114496,Dr. T. J. Owens Gilroy Early,69,98.4927536232,0.697410402909
887,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,861,79.9744483159,0.502101078932
888,Napa Valley Unified,66266,2830149,Valley Oak High,24,8.0,0.635677083333
889,Fullerton Joint Union High,66514,3030855,Buena Park High,108,59.1944444444,0.624969158648
890,Desert Sands Unified,67058,114504,Summit High (Continuation),22,18.0,0.441717002956
891,Ojai Unified,72520,5631817,"Chaparral High, Cont.",11,9.0,0.733727810651
892,San Dieguito Union High,68346,3737418,San Dieguito High Academy,836,81.7033492823,0.639365324083
893,Saddleback Valley Unified,73635,3034956,Mission Viejo High,1135,80.6801762115,0.475959441779
894,Lake Tahoe Unified,61903,937805,South Tahoe High,388,66.0051546392,0.64748427673
895,Atascadero Unified,68700,4030151,Del Rio Continuation High,36,8.0,0.472904383491
