,District,School Code,School Name,number,score,vote
112,Tamalpais Union High,2130078,Tamiscal High (Alternative),93,68.9032258065,0.758831277691
113,Elk Grove Unified,116897,Cosumnes Oaks High,2408,48.4966777409,0.635654169855
114,Anaheim Union High,3033115,John F. Kennedy High,3382,65.8290952099,0.620361429163
115,Fullerton Joint Union High,3037348,Sunny Hills High,3401,70.230226404,0.634521880065
116,Kern Union High,1530021,Central Valley High (Continua,52,2.01923076923,0.595263958288
117,Banning Unified,3330214,Banning High,1637,20.4441050703,0.449500318945
118,Plumas Unified,3236007,Quincy Junior/Senior High,234,54.3290598291,0.579813250333
119,San Juan Unified,3436714,Rio Americano High,2208,56.3555253623,0.613832853026
120,San Juan Unified,3431111,Casa Roble Fundamental High,1940,42.1257731959,0.442007644589
121,Simi Valley Unified,5630322,Santa Susana High,1878,62.6315228967,0.510060259422
122,Banning Unified,3330222,New Horizon High,54,5.57407407407,0.449500318945
123,Pittsburg Unified,735407,Pittsburg Senior High,3957,26.8011119535,0.811901646119
124,San Diego Unified,107482,San Diego Metro Career and Te,261,36.8888888889,0.63646714996
125,Delano Joint Union High,100529,Cesar E. Chavez High,1883,54.3494423792,0.800452147702
126,Sequoia Union High,125120,Sequoia Community Day,79,1.36708860759,0.865714786265
127,Stanislaus County Office of Education,5030069,Stanislaus Community,47,2.23404255319,0.504190412337
128,Salinas Union High,2730166,Everett Alvarez High,3183,28.0285893811,0.766725159026
129,Southern Kern Unified,1530039,"Rare Earth High, Cont.",54,5.64814814815,0.479087452471
130,Natomas Unified,3430584,Natomas High,1489,27.1081262592,0.638572425017
131,San Leandro Unified,137588,San Leandro High,3677,30.5615991297,0.737482842991
132,Fairfield-Suisun Unified,124545,Dover Bridge to Success,29,10.3448275862,0.649664153932
133,Oak Park Unified,5630132,Oak Park High,2033,80.8165272996,0.679618001047
134,San Bernardino County Office of Educatio,123372,High Desert Assessment Ctr.,102,6.1862745098,0.285087719298
135,South Monterey County Joint Union High,2730174,Greenfield High,1088,22.2288602941,0.578772189349
136,Kern Union High,1530047,Nueva Continuation High,54,5.31481481481,0.590923124421
137,Elk Grove Unified,3430592,Laguna Creek High,2334,39.9447300771,0.669520992267
138,Fresno County Office of Education,1030337,Fresno County Court,373,6.71581769437,0.604175194433
139,San Diego Unified,3733698,Madison High,1548,30.3313953488,0.604657849339
140,Healdsburg Unified,4930251,Marce Becerra Academy,15,13.0,0.767627045027
141,Stanislaus County Office of Education,5030085,John B. Allard,512,3.341796875,0.616432613708
142,Sierra Sands Unified,1530054,Mesquite Cont. High,86,14.3255813953,0.31420233463
143,Yucaipa-Calimesa Joint Unified,3633351,Green Valley High,86,8.18604651163,0.383247817085
144,Sweetwater Union High,3730124,Southwest Senior High,2266,27.7811120918,0.653173965448
145,McFarland Unified,1534155,McFarland High,1026,21.9649122807,0.552551020408
146,Brawley Union High,1331404,Brawley High,2220,37.1882882883,0.697323900338
147,Soledad Unified,2730190,Soledad High,1821,19.8555738605,0.819921302369
148,Vista Unified,3730785,Palomar High Independent Stud,36,52.4166666667,0.523737297133
149,Shasta County Office of Education,118992,Magnolia Independent Learning,38,10.7894736842,0.35168792198
150,Elk Grove Unified,108753,Pleasant Grove High,3366,66.9765300059,0.53358802929
151,Kern Union High,1530385,Ridgeview High,3022,33.5926538716,0.441355674029
152,Vista Unified,3730728,Rancho Buena Vista High,3522,49.8804656445,0.523737297133
153,Placer Union High,3135704,Placer High,1736,46.0576036866,0.466746794872
154,Elk Grove Unified,3430618,Sheldon High,3318,39.8707052441,0.599445599446
155,Sonora Union High,5530043,Bird High,55,30.6181818182,0.402743379691
156,Hemet Unified,106716,Hamilton High,462,37.9826839827,0.306974190005
157,Monterey Peninsula Unified,2732253,Central Coast High,64,6.25,0.674866063713
158,Placer Union High,3132453,Del Oro High,2488,65.5675241158,0.406476190476
159,Patterson Joint Unified,5036256,Patterson High,2340,30.044017094,0.577589023195
160,Santa Rosa High,110288,Lewis Opportunity,37,2.81081081081,0.685388685389
161,Natomas Unified,3430626,Discovery High,22,0.0,0.638572425017
162,Dos Palos Oro Loma Joint Unified,2431203,Dos Palos High,887,29.6211950395,0.372367312553
163,Surprise Valley Joint Unified,2537702,Surprise Valley High,30,36.3,0.266339869281
164,San Juan Unified,3430097,La Entrada Continuation High,69,0.0,0.527574273001
165,Soledad Unified,2730216,Chalone High,16,6.0,0.819921302369
166,Oakland Unified,125161,Castlemont High,267,16.7640449438,0.879256384577
167,Twin Rivers Unified,3430634,Elwood J. Keema High,540,7.17777777778,0.524216204068
168,Grossmont Union High,3731809,El Capitan High,2201,35.964107224,0.28692779613
169,East Side Union High,4335204,Oak Grove High,2883,29.8168574402,0.723253757737
170,Central Unified,1030386,Central Unif. Alter/Opp,150,12.5333333333,0.586681844052
171,San Diego Unified,107219,San Diego Science and Technol,584,30.6609589041,0.703490464196
172,Mt. Diablo Unified,731380,Clayton Valley High,2364,44.3494077834,0.66013560674
173,Shasta Union High,4530044,Foothill High,1676,57.6354415274,0.245927075252
174,Desert Sands Unified,3331113,"Amistad High, Cont.",190,2.69473684211,0.680439104503
175,Lake Tahoe Unified,930040,Mt. Tallac High,36,6.08333333333,0.64748427673
176,Morgan Hill Unified,4333951,Live Oak High,1705,38.2539589443,0.62508259548
177,Sweetwater Union High,3732849,Hilltop Senior High,2808,44.7396723647,0.676099941725
178,Colton Joint Unified,3636131,"Slover Mountain High, Cont.",139,7.26618705036,0.621570090359
179,Lake Elsinore Unified,3332350,Elsinore High,2936,42.7898501362,0.382344624781
180,Napa Valley Unified,121087,American Canyon High,1931,37.0776799586,0.717882632831
181,Kern Union High,1530112,Vista West Continuation,197,6.53807106599,0.184210526316
182,Apple Valley Unified,3630464,"Willow Park High, Cont.",17,18.0,0.412444444444
183,Newark Unified,135426,"Bridgepoint High, Continuation",76,13.2631578947,0.786626940927
184,San Diego Unified,3730173,Serra High,2844,42.8582981716,0.582085269983
185,Santa Paula Union High,5636170,"Renaissance High, Cont.",134,3.66417910448,0.691237192231
186,Plumas Unified,3232006,Chester Junior/Senior High,174,49.9310344828,0.260989010989
187,Moorpark Unified,5630215,Community High,145,14.7655172414,0.518262586377
188,Northern Humboldt Union High,1235209,McKinleyville High,762,42.3556430446,0.657088577535
189,Folsom-Cordova Unified,3430667,Mather Youth Acad,40,5.25,0.510550458716
190,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,1815,40.0561983471,0.729064800041
191,Tustin Unified,3032109,Foothill High,3501,67.0671236789,0.624855443582
192,Sacramento City Unified,3434768,Kennedy (John F.) High,2638,39.9575435936,0.746039824416
193,Orange Unified,3035409,Orange High,2617,32.0171952618,0.569069526537
194,Chawanakee Unified,117010,Minarets High,367,43.8855585831,0.315913688469
195,Poway Unified,3730819,Rancho Bernardo High,3095,60.233279483,0.555760188088
196,Anderson Valley Unified,2330900,Anderson Valley Jr./Sr. High,204,48.2058823529,0.580357142857
197,Livermore Valley Joint Unified,133397,Granada High,2812,62.2443100996,0.429708222812
198,Fremont Union High,4331799,Cupertino High,2722,73.8706833211,0.810852120749
199,Ceres Unified,5030168,Endeavor Alternative,142,12.0845070423,0.549878345499
200,Monterey County Office of Education,2730265,Salinas Community,176,9.17613636364,0.766725159026
201,Taft Union High,1530138,"Buena Vista High, Cont.",85,10.6117647059,0.191363777571
202,Santa Maria Joint Union High,4231452,Delta High,387,7.39276485788,0.43197728687
203,El Dorado Union High,930081,Oak Ridge High,3149,70.2473801207,0.455197962491
204,McFarland Unified,1530146,"San Joaquin High, Cont.",42,4.7619047619,0.552551020408
205,Amador County Unified,330019,"Independence High, Cont.",41,16.3170731707,0.385672227674
206,San Juan Unified,3432838,Encina Preparatory High,786,14.0877862595,0.742994588094
207,Shoreline Unified,2134310,Tomales High,250,47.308,0.77648878577
208,Placer Union High,3131687,"Chana High, Cont.",99,11.2222222222,0.643084541917
209,Novato Unified,2132264,Marin Oaks High,91,23.0549450549,0.740899191039
210,East Side Union High,4330023,Santa Teresa High,3171,45.5805739514,0.723253757737
211,Riverside Unified,3336492,Ramona High,2932,33.8495907231,0.554218787348
